YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,UnknownDose,Region,TargetGroup,Vaccine,Population
2022-W19,IT,434816,,,5,,3,0,0,0,ITH1,ALL,NVXD,59236213
2022-W19,IT,434816,,,17,,25,660,0,0,ITH1,ALL,COM,59236213
2022-W19,IT,8368648,,,47,,99,8353,0,0,ITC4,ALL,MOD,59236213
2022-W19,IT,8368648,,,41,,52,4,0,0,ITC4,ALL,NVXD,59236213
2022-W19,IT,8368648,,,338,,414,34028,0,0,ITC4,ALL,COM,59236213
2022-W19,IT,104825,,,1,,1,90,0,0,ITC2,ALL,MOD,59236213
2022-W19,IT,104825,,,0,,1,0,0,0,ITC2,ALL,NVXD,59236213
2022-W19,IT,104825,,,10,,11,215,0,0,ITC2,ALL,COM,59236213
2022-W19,IT,3642404,,,46,,102,31305,0,0,ITC1,ALL,MOD,59236213
2022-W19,IT,3642404,,,23,,28,0,0,0,ITC1,ALL,NVXD,59236213
2022-W19,IT,3642404,,,184,,169,19061,0,0,ITC1,ALL,COM,59236213
2022-W19,IT,4105892,,,17,,23,2,0,0,ITH3,ALL,NVXD,59236213
2022-W19,IT,4105892,,,197,,231,8473,0,0,ITH3,ALL,COM,59236213
2022-W19,IT,450112,,,0,,6,180,0,0,ITH2,ALL,MOD,59236213
2022-W19,IT,1313939,,,68,,121,4834,0,0,ITC3,ALL,COM,59236213
2022-W19,IT,1029188,,,6,,9,321,0,0,ITH4,ALL,MOD,59236213
2022-W19,IT,1029188,,,15,,15,2,0,0,ITH4,ALL,NVXD,59236213
2022-W19,IT,450112,,,9,,2,0,0,0,ITH2,ALL,NVXD,59236213
2022-W19,IT,1029188,,,83,,82,3695,0,0,ITH4,ALL,COM,59236213
2022-W19,IT,4105892,,,37,,54,3260,0,0,ITH3,ALL,MOD,59236213
2022-W19,IT,253894,,,1,,2,0,0,0,ITF2,ALL,NVXD,59236213
2022-W19,IT,1375808,,,0,,19,191,0,0,ITG2,ALL,MOD,59236213
2022-W19,IT,1375808,,,2,,11,0,0,0,ITG2,ALL,NVXD,59236213
2022-W19,IT,1375808,,,29,,55,2781,0,0,ITG2,ALL,COM,59236213
2022-W19,IT,4021000,,,25,,84,975,0,0,ITG1,ALL,MOD,59236213
2022-W19,IT,4021000,,,12,,27,0,0,0,ITG1,ALL,NVXD,59236213
2022-W19,IT,4021000,,,146,,426,6302,0,0,ITG1,ALL,COM,59236213
2022-W19,IT,1559280,,,5,,19,347,0,0,ITF6,ALL,MOD,59236213
2022-W19,IT,1559280,,,0,,5,0,0,0,ITF6,ALL,NVXD,59236213
2022-W19,IT,1559280,,,62,,143,2399,0,0,ITF6,ALL,COM,59236213
2022-W19,IT,466043,,,5,,6,101,0,0,ITF5,ALL,MOD,59236213
2022-W19,IT,466043,,,1,,1,0,0,0,ITF5,ALL,NVXD,59236213
2022-W19,IT,49885100,137,,330,,869,60826,0,0,IT,ALL,MOD,59236213
2022-W19,IT,253894,,,11,,18,756,0,0,ITF2,ALL,COM,59236213
2022-W19,IT,466043,,,7,,37,1076,0,0,ITF5,ALL,COM,59236213
2022-W19,IT,3310483,,,11,,34,663,0,0,ITF4,ALL,MOD,59236213
2022-W19,IT,3310483,,,3,,8,1,0,0,ITF4,ALL,NVXD,59236213
2022-W19,IT,3310483,,,63,,230,7093,0,0,ITF4,ALL,COM,59236213
2022-W19,IT,4625726,,,22,,143,1662,0,0,ITF3,ALL,MOD,59236213
2022-W19,IT,4625726,,,3,,8,0,0,0,ITF3,ALL,NVXD,59236213
2022-W19,IT,4625726,,,156,,455,10811,0,0,ITF3,ALL,COM,59236213
2022-W19,IT,253894,,,1,,4,21,0,0,ITF2,ALL,MOD,59236213
2022-W19,IT,1089837,,,7,,17,588,0,0,ITF1,ALL,MOD,59236213
2022-W19,IT,1089837,,,3,,7,0,0,0,ITF1,ALL,NVXD,59236213
2022-W19,IT,1089837,,,52,,69,2979,0,0,ITF1,ALL,COM,59236213
2022-W19,IT,4821611,,,36,,122,5653,0,0,ITI4,ALL,MOD,59236213
2022-W19,IT,4821611,,,22,,20,0,0,0,ITI4,ALL,NVXD,59236213
2022-W19,IT,4821611,,,167,,223,13560,0,0,ITI4,ALL,COM,59236213
2022-W19,IT,1273442,,,7,,38,687,0,0,ITI3,ALL,MOD,59236213
2022-W19,IT,1273442,,,3,,7,0,0,0,ITI3,ALL,NVXD,59236213
2022-W19,IT,1273442,,,27,,72,2327,0,0,ITI3,ALL,COM,59236213
2022-W19,IT,737196,,,4,,1,6,0,0,ITI2,ALL,MOD,59236213
2022-W19,IT,737196,,,21,,47,2097,0,0,ITI2,ALL,COM,59236213
2022-W19,IT,3149048,,,2,,10,252,0,0,ITI1,ALL,MOD,59236213
2022-W19,IT,3149048,,,21,,10,1,0,0,ITI1,ALL,NVXD,59236213
2022-W19,IT,3149048,,,163,,274,19688,0,0,ITI1,ALL,COM,59236213
2022-W19,IT,3751908,,,33,,65,4616,0,0,ITH5,ALL,MOD,59236213
2022-W19,IT,49885100,137,,195,,248,10,0,0,IT,ALL,NVXD,59236213
2022-W19,IT,3751908,,,10,,11,0,0,0,ITH5,ALL,NVXD,59236213
2022-W19,IT,737196,,,0,,2,0,0,0,ITI2,ALL,NVXD,59236213
2022-W19,IT,49885100,137,,1984,,3430,174329,0,0,IT,ALL,COM,59236213
2022-W19,IT,3751908,,,154,,291,30200,0,0,ITH5,ALL,COM,59236213
2022-W19,IT,1313939,,,28,,32,1363,0,0,ITC3,ALL,MOD,59236213
2022-W19,IT,1313939,,,4,,5,0,0,0,ITC3,ALL,NVXD,59236213
2022-W19,IT,4099785,,,38,,87,1140,0,0,IT,Age18_24,MOD,59236213
2022-W19,IT,4099785,,,208,,352,4186,0,0,IT,Age18_24,COM,59236213
2022-W19,IT,4099785,,,5,,13,2,0,0,IT,Age18_24,NVXD,59236213
2022-W19,IT,18456048,,,163,,333,5428,0,0,IT,Age25_49,MOD,59236213
2022-W19,IT,18456048,,,95,,74,2,0,0,IT,Age25_49,NVXD,59236213
2022-W19,IT,18456048,,,793,,1174,16753,0,0,IT,Age25_49,COM,59236213
2022-W19,IT,9441640,,,42,,193,2553,0,0,IT,Age50_59,MOD,59236213
2022-W19,IT,9441640,,,47,,77,3,0,0,IT,Age50_59,NVXD,59236213
2022-W19,IT,9441640,,,291,,757,8259,0,0,IT,Age50_59,COM,59236213
2022-W19,IT,7420429,,,26,,49,2,0,0,IT,Age60_69,NVXD,59236213
2022-W19,IT,7420429,,,256,,487,14770,0,0,IT,Age60_69,COM,59236213
2022-W19,IT,7420429,,,39,,107,5592,0,0,IT,Age60_69,MOD,59236213
2022-W19,IT,5988381,,,17,,75,8226,0,0,IT,Age70_79,MOD,59236213
2022-W19,IT,5988381,,,17,,23,1,0,0,IT,Age70_79,NVXD,59236213
2022-W19,IT,5988381,,,157,,286,21654,0,0,IT,Age70_79,COM,59236213
2022-W19,IT,4478817,,,31,,74,37887,0,0,IT,Age80+,MOD,59236213
2022-W19,IT,4478817,,,279,,374,108707,0,0,IT,Age80+,COM,59236213
2022-W19,IT,4478817,,,5,,12,0,0,0,IT,Age80+,NVXD,59236213
2022-W19,IT,9351113,,,25,,48,75,0,0,IT,Age<18,MOD,59236213
2022-W19,IT,9351113,,,2346,,1985,4245,0,0,IT,Age<18,COM,59236213
2022-W19,IT,9351113,,,0,,0,0,0,0,IT,Age<18,NVXD,59236213
2022-W19,IT,,,,0,,0,0,0,309,IT,HCW,MOD,59236213
2022-W19,IT,,,,0,,0,0,0,10,IT,HCW,NVXD,59236213
2022-W19,IT,,,,0,,0,0,0,1101,IT,HCW,COM,59236213
2022-W19,IT,,,,0,,0,0,0,3055,IT,LTCF,MOD,59236213
2022-W19,IT,,,,0,,0,0,0,14844,IT,LTCF,COM,59236213
2022-W19,IT,,,,0,,0,0,0,2,IT,LTCF,NVXD,59236213
2022-W20,IT,4821611,,,135,,201,9185,0,0,ITI4,ALL,COM,59236213
2022-W20,IT,4821611,,,13,,10,0,0,0,ITI4,ALL,NVXD,59236213
2022-W20,IT,4821611,,,30,,110,3960,0,0,ITI4,ALL,MOD,59236213
2022-W20,IT,737196,,,26,,45,2164,0,0,ITI2,ALL,COM,59236213
2022-W20,IT,737196,,,3,,6,0,0,0,ITI2,ALL,NVXD,59236213
2022-W20,IT,434816,,,5,,2,0,0,0,ITH1,ALL,NVXD,59236213
2022-W20,IT,434816,,,21,,23,817,0,0,ITH1,ALL,COM,59236213
2022-W20,IT,49885100,178,,257,,717,51292,0,0,IT,ALL,MOD,59236213
2022-W20,IT,8368648,,,38,,58,6102,0,0,ITC4,ALL,MOD,59236213
2022-W20,IT,737196,,,0,,3,23,0,0,ITI2,ALL,MOD,59236213
2022-W20,IT,49885100,5,,1856,,2856,154170,0,0,IT,ALL,COM,59236213
2022-W20,IT,49885100,0,,167,,187,22,0,0,IT,ALL,NVXD,59236213
2022-W20,IT,434816,,,6,,3,180,0,0,ITH1,ALL,MOD,59236213
2022-W20,IT,1273442,,,4,,16,3,0,0,ITI3,ALL,NVXD,59236213
2022-W20,IT,49885100,0,,1,,0,8,0,1,IT,ALL,JANSS,59236213
2022-W20,IT,8368648,,,40,,35,5,0,0,ITC4,ALL,NVXD,59236213
2022-W20,IT,8368648,,,306,,327,27586,0,0,ITC4,ALL,COM,59236213
2022-W20,IT,3642404,,,182,,168,19229,0,0,ITC1,ALL,COM,59236213
2022-W20,IT,450112,,,17,,28,959,0,0,ITH2,ALL,COM,59236213
2022-W20,IT,450112,,,6,,0,0,0,0,ITH2,ALL,NVXD,59236213
2022-W20,IT,104825,,,0,,0,52,0,0,ITC2,ALL,MOD,59236213
2022-W20,IT,104825,,,1,,0,0,0,0,ITC2,ALL,NVXD,59236213
2022-W20,IT,104825,,,2,,3,153,0,0,ITC2,ALL,COM,59236213
2022-W20,IT,3642404,,,43,,114,27362,0,0,ITC1,ALL,MOD,59236213
2022-W20,IT,3642404,,,14,,18,0,0,0,ITC1,ALL,NVXD,59236213
2022-W20,IT,3642404,,,1,,1,8,0,0,ITC1,ALL,JANSS,59236213
2022-W20,IT,450112,,,0,,4,89,0,0,ITH2,ALL,MOD,59236213
2022-W20,IT,466043,,,17,,6,108,0,0,ITF5,ALL,MOD,59236213
2022-W20,IT,1559280,,,32,,127,2131,0,0,ITF6,ALL,COM,59236213
2022-W20,IT,1559280,,,0,,1,0,0,0,ITF6,ALL,NVXD,59236213
2022-W20,IT,1559280,,,1,,27,320,0,0,ITF6,ALL,MOD,59236213
2022-W20,IT,4021000,,,175,,366,6431,0,0,ITG1,ALL,COM,59236213
2022-W20,IT,4021000,,,9,,14,0,0,0,ITG1,ALL,NVXD,59236213
2022-W20,IT,4105892,,,159,,177,6977,0,0,ITH3,ALL,COM,59236213
2022-W20,IT,4021000,,,11,,79,1126,0,0,ITG1,ALL,MOD,59236213
2022-W20,IT,1375808,,,21,,42,2982,0,0,ITG2,ALL,COM,59236213
2022-W20,IT,1375808,,,1,,0,0,0,0,ITG2,ALL,NVXD,59236213
2022-W20,IT,1375808,,,1,,2,13,0,0,ITG2,ALL,MOD,59236213
2022-W20,IT,466043,,,3,,2,0,0,0,ITF5,ALL,NVXD,59236213
2022-W20,IT,4105892,,,18,,17,4,0,0,ITH3,ALL,NVXD,59236213
2022-W20,IT,4105892,,,20,,32,2782,0,0,ITH3,ALL,MOD,59236213
2022-W20,IT,1029188,,,100,,99,3096,0,0,ITH4,ALL,COM,59236213
2022-W20,IT,1029188,,,19,,11,3,0,0,ITH4,ALL,NVXD,59236213
2022-W20,IT,1029188,,,2,,9,154,0,0,ITH4,ALL,MOD,59236213
2022-W20,IT,1313939,,,77,,98,4279,0,0,ITC3,ALL,COM,59236213
2022-W20,IT,253894,,,0,,1,30,0,0,ITF2,ALL,MOD,59236213
2022-W20,IT,466043,,,12,,24,865,0,0,ITF5,ALL,COM,59236213
2022-W20,IT,3310483,,,14,,43,609,0,0,ITF4,ALL,MOD,59236213
2022-W20,IT,3310483,,,2,,3,0,0,0,ITF4,ALL,NVXD,59236213
2022-W20,IT,3310483,,,59,,216,8642,0,0,ITF4,ALL,COM,59236213
2022-W20,IT,1313939,,,6,,8,0,0,0,ITC3,ALL,NVXD,59236213
2022-W20,IT,1273442,,,26,,57,2151,0,0,ITI3,ALL,COM,59236213
2022-W20,IT,4625726,,,23,,113,1602,0,0,ITF3,ALL,MOD,59236213
2022-W20,IT,4625726,,,4,,11,0,0,0,ITF3,ALL,NVXD,59236213
2022-W20,IT,1273442,,,8,,23,646,0,0,ITI3,ALL,MOD,59236213
2022-W20,IT,3751908,,,149,,218,26184,0,0,ITH5,ALL,COM,59236213
2022-W20,IT,3751908,,,8,,19,2,0,0,ITH5,ALL,NVXD,59236213
2022-W20,IT,4625726,,,139,,333,9545,0,0,ITF3,ALL,COM,59236213
2022-W20,IT,3751908,,,17,,59,4088,0,0,ITH5,ALL,MOD,59236213
2022-W20,IT,1313939,,,15,,18,1383,0,0,ITC3,ALL,MOD,59236213
2022-W20,IT,253894,,,13,,15,636,0,0,ITF2,ALL,COM,59236213
2022-W20,IT,3149048,,,161,,238,18112,0,0,ITI1,ALL,COM,59236213
2022-W20,IT,1089837,,,7,,10,507,0,0,ITF1,ALL,MOD,59236213
2022-W20,IT,3149048,,,9,,12,5,0,0,ITI1,ALL,NVXD,59236213
2022-W20,IT,1089837,,,2,,2,0,0,0,ITF1,ALL,NVXD,59236213
2022-W20,IT,1089837,,,44,,51,2046,0,0,ITF1,ALL,COM,59236213
2022-W20,IT,3149048,,,4,,3,156,0,0,ITI1,ALL,MOD,59236213
2022-W20,IT,4099785,,,30,,64,963,0,0,IT,Age18_24,MOD,59236213
2022-W20,IT,4099785,,,10,,13,1,0,0,IT,Age18_24,NVXD,59236213
2022-W20,IT,4099785,,,0,,0,0,0,0,IT,Age18_24,JANSS,59236213
2022-W20,IT,4099785,,,232,,293,3619,0,0,IT,Age18_24,COM,59236213
2022-W20,IT,18456048,,,111,,282,5090,0,0,IT,Age25_49,MOD,59236213
2022-W20,IT,18456048,,,83,,56,4,0,0,IT,Age25_49,NVXD,59236213
2022-W20,IT,18456048,,,0,,0,1,0,1,IT,Age25_49,JANSS,59236213
2022-W20,IT,18456048,,,738,,988,15047,0,0,IT,Age25_49,COM,59236213
2022-W20,IT,9441640,,,40,,149,2385,0,0,IT,Age50_59,MOD,59236213
2022-W20,IT,9441640,,,38,,51,7,0,0,IT,Age50_59,NVXD,59236213
2022-W20,IT,9441640,,,1,,0,2,0,0,IT,Age50_59,JANSS,59236213
2022-W20,IT,9441640,,,245,,571,7239,0,0,IT,Age50_59,COM,59236213
2022-W20,IT,7420429,,,18,,30,10,0,0,IT,Age60_69,NVXD,59236213
2022-W20,IT,7420429,,,28,,92,5365,0,0,IT,Age60_69,MOD,59236213
2022-W20,IT,7420429,,,0,,0,1,0,0,IT,Age60_69,JANSS,59236213
2022-W20,IT,7420429,,,180,,430,15553,0,0,IT,Age60_69,COM,59236213
2022-W20,IT,5988381,,,11,,26,0,0,0,IT,Age70_79,NVXD,59236213
2022-W20,IT,5988381,,,152,,264,22101,0,0,IT,Age70_79,COM,59236213
2022-W20,IT,5988381,,,0,,0,2,0,0,IT,Age70_79,JANSS,59236213
2022-W20,IT,5988381,,,10,,64,7551,0,0,IT,Age70_79,MOD,59236213
2022-W20,IT,4478817,,,309,,310,90611,0,0,IT,Age80+,COM,59236213
2022-W20,IT,4478817,,,38,,66,29938,0,0,IT,Age80+,MOD,59236213
2022-W20,IT,4478817,,,0,,0,2,0,0,IT,Age80+,JANSS,59236213
2022-W20,IT,4478817,,,7,,11,0,0,0,IT,Age80+,NVXD,59236213
2022-W20,IT,9351113,,,2347,,2028,4054,0,0,IT,Age<18,COM,59236213
2022-W20,IT,9351113,,,0,,0,0,0,0,IT,Age<18,JANSS,59236213
2022-W20,IT,9351113,,,0,,0,0,0,0,IT,Age<18,NVXD,59236213
2022-W20,IT,9351113,,,27,,31,67,0,0,IT,Age<18,MOD,59236213
2022-W20,IT,,,,0,,0,0,0,17,IT,HCW,NVXD,59236213
2022-W20,IT,,,,0,,0,0,0,279,IT,HCW,MOD,59236213
2022-W20,IT,,,,0,,0,0,0,0,IT,HCW,JANSS,59236213
2022-W20,IT,,,,0,,0,0,0,1047,IT,HCW,COM,59236213
2022-W20,IT,,,,0,,0,0,0,0,IT,LTCF,JANSS,59236213
2022-W20,IT,,,,0,,0,0,0,2,IT,LTCF,NVXD,59236213
2022-W20,IT,,,,0,,0,0,0,2468,IT,LTCF,MOD,59236213
2022-W20,IT,,,,0,,0,0,0,9832,IT,LTCF,COM,59236213
2022-W21,IT,1089837,,,7,,2,0,0,0,ITF1,ALL,NVXD,59236213
2022-W21,IT,4821611,,,46,,87,3725,0,0,ITI4,ALL,MOD,59236213
2022-W21,IT,1089837,,,19,,53,2030,0,0,ITF1,ALL,COM,59236213
2022-W21,IT,4821611,,,5,,17,0,0,0,ITI4,ALL,NVXD,59236213
2022-W21,IT,4821611,,,114,,203,9350,0,0,ITI4,ALL,COM,59236213
2022-W21,IT,1273442,,,5,,14,569,0,0,ITI3,ALL,MOD,59236213
2022-W21,IT,1273442,,,5,,7,1,0,0,ITI3,ALL,NVXD,59236213
2022-W21,IT,1273442,,,32,,86,1878,0,0,ITI3,ALL,COM,59236213
2022-W21,IT,737196,,,0,,3,71,0,0,ITI2,ALL,MOD,59236213
2022-W21,IT,737196,,,1,,4,0,0,0,ITI2,ALL,NVXD,59236213
2022-W21,IT,737196,,,10,,52,1911,0,0,ITI2,ALL,COM,59236213
2022-W21,IT,3149048,,,2,,10,203,0,0,ITI1,ALL,MOD,59236213
2022-W21,IT,3149048,,,6,,7,3,0,0,ITI1,ALL,NVXD,59236213
2022-W21,IT,3149048,,,130,,209,17317,0,0,ITI1,ALL,COM,59236213
2022-W21,IT,3751908,,,20,,43,2640,0,0,ITH5,ALL,MOD,59236213
2022-W21,IT,1089837,,,7,,12,324,0,0,ITF1,ALL,MOD,59236213
2022-W21,IT,3751908,,,8,,8,1,0,0,ITH5,ALL,NVXD,59236213
2022-W21,IT,3751908,,,127,,230,21928,0,0,ITH5,ALL,COM,59236213
2022-W21,IT,1313939,,,10,,23,1240,0,0,ITC3,ALL,MOD,59236213
2022-W21,IT,1313939,,,3,,7,1,0,0,ITC3,ALL,NVXD,59236213
2022-W21,IT,49885100,68,,275,,684,42035,0,0,IT,ALL,MOD,59236213
2022-W21,IT,1313939,,,122,,98,3683,0,0,ITC3,ALL,COM,59236213
2022-W21,IT,1029188,,,4,,5,432,0,0,ITH4,ALL,MOD,59236213
2022-W21,IT,1029188,,,6,,9,2,0,0,ITH4,ALL,NVXD,59236213
2022-W21,IT,1029188,,,2,,0,0,0,0,ITH4,ALL,JANSS,59236213
2022-W21,IT,1029188,,,41,,85,2474,0,0,ITH4,ALL,COM,59236213
2022-W21,IT,4105892,,,27,,40,2536,0,0,ITH3,ALL,MOD,59236213
2022-W21,IT,4105892,,,27,,8,1,0,0,ITH3,ALL,NVXD,59236213
2022-W21,IT,4105892,,,124,,151,8274,0,0,ITH3,ALL,COM,59236213
2022-W21,IT,450112,,,0,,6,118,0,0,ITH2,ALL,MOD,59236213
2022-W21,IT,450112,,,6,,1,0,0,0,ITH2,ALL,NVXD,59236213
2022-W21,IT,450112,,,1,,0,0,0,0,ITH2,ALL,JANSS,59236213
2022-W21,IT,450112,,,23,,23,1119,0,0,ITH2,ALL,COM,59236213
2022-W21,IT,49885100,0,,3,,0,1,0,0,IT,ALL,JANSS,59236213
2022-W21,IT,253894,,,0,,13,39,0,0,ITF2,ALL,MOD,59236213
2022-W21,IT,4625726,,,123,,275,6858,0,0,ITF3,ALL,COM,59236213
2022-W21,IT,4625726,,,1,,2,0,0,0,ITF3,ALL,NVXD,59236213
2022-W21,IT,4625726,,,17,,115,1186,0,0,ITF3,ALL,MOD,59236213
2022-W21,IT,3310483,,,62,,144,8279,0,0,ITF4,ALL,COM,59236213
2022-W21,IT,253894,,,3,,11,772,0,0,ITF2,ALL,COM,59236213
2022-W21,IT,49885100,0,,129,,146,13,0,0,IT,ALL,NVXD,59236213
2022-W21,IT,3310483,,,1,,4,1,0,0,ITF4,ALL,NVXD,59236213
2022-W21,IT,3310483,,,5,,30,654,0,0,ITF4,ALL,MOD,59236213
2022-W21,IT,466043,,,11,,21,1084,0,0,ITF5,ALL,COM,59236213
2022-W21,IT,466043,,,1,,0,0,0,0,ITF5,ALL,NVXD,59236213
2022-W21,IT,466043,,,6,,2,70,0,0,ITF5,ALL,MOD,59236213
2022-W21,IT,1559280,,,28,,133,2016,0,0,ITF6,ALL,COM,59236213
2022-W21,IT,1559280,,,0,,7,0,0,0,ITF6,ALL,NVXD,59236213
2022-W21,IT,1559280,,,4,,22,316,0,0,ITF6,ALL,MOD,59236213
2022-W21,IT,4021000,,,134,,311,5654,0,0,ITG1,ALL,COM,59236213
2022-W21,IT,4021000,,,13,,79,1122,0,0,ITG1,ALL,MOD,59236213
2022-W21,IT,1375808,,,28,,41,2491,0,0,ITG2,ALL,COM,59236213
2022-W21,IT,1375808,,,4,,4,0,0,0,ITG2,ALL,NVXD,59236213
2022-W21,IT,1375808,,,0,,9,27,0,0,ITG2,ALL,MOD,59236213
2022-W21,IT,4021000,,,2,,11,0,0,0,ITG1,ALL,NVXD,59236213
2022-W21,IT,3642404,,,20,,12,1,0,0,ITC1,ALL,NVXD,59236213
2022-W21,IT,3642404,,,0,,0,1,0,0,ITC1,ALL,JANSS,59236213
2022-W21,IT,3642404,,,182,,204,21627,0,0,ITC1,ALL,COM,59236213
2022-W21,IT,3642404,,,43,,84,20132,0,0,ITC1,ALL,MOD,59236213
2022-W21,IT,104825,,,0,,3,193,0,0,ITC2,ALL,COM,59236213
2022-W21,IT,104825,,,0,,2,49,0,0,ITC2,ALL,MOD,59236213
2022-W21,IT,8368648,,,263,,331,25797,0,0,ITC4,ALL,COM,59236213
2022-W21,IT,8368648,,,21,,34,2,0,0,ITC4,ALL,NVXD,59236213
2022-W21,IT,8368648,,,65,,82,6491,0,0,ITC4,ALL,MOD,59236213
2022-W21,IT,434816,,,23,,23,778,0,0,ITH1,ALL,COM,59236213
2022-W21,IT,434816,,,5,,2,0,0,0,ITH1,ALL,NVXD,59236213
2022-W21,IT,49885100,5,,1599,,2687,145513,0,0,IT,ALL,COM,59236213
2022-W21,IT,434816,,,1,,3,91,0,0,ITH1,ALL,MOD,59236213
2022-W21,IT,4099785,,,24,,58,885,0,0,IT,Age18_24,MOD,59236213
2022-W21,IT,4099785,,,187,,268,3572,0,0,IT,Age18_24,COM,59236213
2022-W21,IT,4099785,,,0,,0,0,0,0,IT,Age18_24,JANSS,59236213
2022-W21,IT,4099785,,,5,,8,1,0,0,IT,Age18_24,NVXD,59236213
2022-W21,IT,18456048,,,105,,287,4922,0,0,IT,Age25_49,MOD,59236213
2022-W21,IT,18456048,,,594,,1020,16113,0,0,IT,Age25_49,COM,59236213
2022-W21,IT,18456048,,,65,,60,4,0,0,IT,Age25_49,NVXD,59236213
2022-W21,IT,18456048,,,2,,0,0,0,0,IT,Age25_49,JANSS,59236213
2022-W21,IT,9441640,,,1,,0,0,0,0,IT,Age50_59,JANSS,59236213
2022-W21,IT,9441640,,,34,,35,5,0,0,IT,Age50_59,NVXD,59236213
2022-W21,IT,9441640,,,214,,467,7704,0,0,IT,Age50_59,COM,59236213
2022-W21,IT,9441640,,,54,,140,2145,0,0,IT,Age50_59,MOD,59236213
2022-W21,IT,7420429,,,0,,0,0,0,0,IT,Age60_69,JANSS,59236213
2022-W21,IT,7420429,,,180,,384,14364,0,0,IT,Age60_69,COM,59236213
2022-W21,IT,7420429,,,26,,96,4805,0,0,IT,Age60_69,MOD,59236213
2022-W21,IT,7420429,,,20,,28,2,0,0,IT,Age60_69,NVXD,59236213
2022-W21,IT,5988381,,,2,,8,1,0,0,IT,Age70_79,NVXD,59236213
2022-W21,IT,5988381,,,14,,49,6112,0,0,IT,Age70_79,MOD,59236213
2022-W21,IT,5988381,,,0,,0,1,0,0,IT,Age70_79,JANSS,59236213
2022-W21,IT,5988381,,,128,,218,19330,0,0,IT,Age70_79,COM,59236213
2022-W21,IT,4478817,,,52,,54,23166,0,0,IT,Age80+,MOD,59236213
2022-W21,IT,4478817,,,296,,330,84430,0,0,IT,Age80+,COM,59236213
2022-W21,IT,4478817,,,0,,0,0,0,0,IT,Age80+,JANSS,59236213
2022-W21,IT,4478817,,,3,,7,0,0,0,IT,Age80+,NVXD,59236213
2022-W21,IT,9351113,,,26,,51,63,0,0,IT,Age<18,MOD,59236213
2022-W21,IT,9351113,,,0,,0,0,0,0,IT,Age<18,NVXD,59236213
2022-W21,IT,9351113,,,1960,,1771,4137,0,0,IT,Age<18,COM,59236213
2022-W21,IT,9351113,,,0,,0,0,0,0,IT,Age<18,JANSS,59236213
2022-W21,IT,,,,0,,0,0,0,233,IT,HCW,MOD,59236213
2022-W21,IT,,,,0,,0,0,0,1138,IT,HCW,COM,59236213
2022-W21,IT,,,,0,,0,0,0,0,IT,HCW,JANSS,59236213
2022-W21,IT,,,,0,,0,0,0,14,IT,HCW,NVXD,59236213
2022-W21,IT,,,,0,,0,0,0,9761,IT,LTCF,COM,59236213
2022-W21,IT,,,,0,,0,0,0,2557,IT,LTCF,MOD,59236213
2022-W21,IT,,,,0,,0,0,0,3,IT,LTCF,NVXD,59236213
2022-W21,IT,,,,0,,0,0,0,0,IT,LTCF,JANSS,59236213
2022-W22,IT,3642404,,,33,,40,9242,0,0,ITC1,ALL,MOD,59236213
2022-W22,IT,4021000,,,7,,11,1,0,0,ITG1,ALL,NVXD,59236213
2022-W22,IT,4021000,,,83,,196,3703,0,0,ITG1,ALL,COM,59236213
2022-W22,IT,3642404,,,5,,10,1,0,0,ITC1,ALL,NVXD,59236213
2022-W22,IT,1089837,,,1,,8,162,0,0,ITF1,ALL,MOD,59236213
2022-W22,IT,1559280,,,6,,13,196,0,0,ITF6,ALL,MOD,59236213
2022-W22,IT,1559280,,,0,,7,0,0,0,ITF6,ALL,NVXD,59236213
2022-W22,IT,1559280,,,49,,69,1125,0,0,ITF6,ALL,COM,59236213
2022-W22,IT,3310483,,,2,,2,0,0,0,ITF4,ALL,NVXD,59236213
2022-W22,IT,466043,,,3,,15,386,0,0,ITF5,ALL,COM,59236213
2022-W22,IT,466043,,,0,,1,0,0,0,ITF5,ALL,NVXD,59236213
2022-W22,IT,49885100,18,,1062,,1683,80005,0,0,IT,ALL,COM,59236213
2022-W22,IT,3310483,,,5,,18,352,0,0,ITF4,ALL,MOD,59236213
2022-W22,IT,1089837,,,1,,3,0,0,0,ITF1,ALL,NVXD,59236213
2022-W22,IT,49885100,29,,235,,397,24075,0,0,IT,ALL,MOD,59236213
2022-W22,IT,1089837,,,28,,26,942,0,0,ITF1,ALL,COM,59236213
2022-W22,IT,1273442,,,2,,5,1,0,0,ITI3,ALL,NVXD,59236213
2022-W22,IT,4821611,,,33,,45,2242,0,0,ITI4,ALL,MOD,59236213
2022-W22,IT,4821611,,,14,,8,0,0,0,ITI4,ALL,NVXD,59236213
2022-W22,IT,737196,,,3,,0,27,0,0,ITI2,ALL,MOD,59236213
2022-W22,IT,49885100,0,,106,,100,13,0,0,IT,ALL,NVXD,59236213
2022-W22,IT,466043,,,0,,0,62,0,0,ITF5,ALL,MOD,59236213
2022-W22,IT,1273442,,,4,,7,278,0,0,ITI3,ALL,MOD,59236213
2022-W22,IT,4625726,,,1,,1,0,0,0,ITF3,ALL,NVXD,59236213
2022-W22,IT,4821611,,,100,,140,5511,0,0,ITI4,ALL,COM,59236213
