CountryName,RegionCode,Date,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_WeightedAverage
Afghanistan,,20200902,28.7,28.7,28.7
Afghanistan,,20200903,28.7,28.7,28.7
Afghanistan,,20200904,28.7,28.7,28.7
Afghanistan,,20200905,28.7,28.7,28.7
Afghanistan,,20200906,28.7,28.7,28.7
Afghanistan,,20200907,28.7,28.7,28.7
Afghanistan,,20200908,28.7,28.7,28.7
Afghanistan,,20200909,28.7,28.7,28.7
Afghanistan,,20200910,28.7,28.7,28.7
Afghanistan,,20200911,28.7,28.7,28.7
Afghanistan,,20200912,28.7,28.7,28.7
Afghanistan,,20200913,28.7,28.7,28.7
Afghanistan,,20200914,28.7,28.7,28.7
Afghanistan,,20200915,28.7,28.7,28.7
Afghanistan,,20200916,28.7,28.7,28.7
Afghanistan,,20200917,28.7,28.7,28.7
Afghanistan,,20200918,28.7,28.7,28.7
Afghanistan,,20200919,28.7,28.7,28.7
Afghanistan,,20200920,28.7,28.7,28.7
Afghanistan,,20200921,28.7,28.7,28.7
Afghanistan,,20200922,28.7,28.7,28.7
Afghanistan,,20200923,28.7,28.7,28.7
Afghanistan,,20200924,28.7,28.7,28.7
Afghanistan,,20200925,28.7,28.7,28.7
Afghanistan,,20200926,28.7,28.7,28.7
Afghanistan,,20200927,28.7,28.7,28.7
Afghanistan,,20200928,28.7,28.7,28.7
Afghanistan,,20200929,28.7,28.7,28.7
Afghanistan,,20200930,28.7,28.7,28.7
Afghanistan,,20201001,28.7,28.7,28.7
Afghanistan,,20201002,28.7,28.7,28.7
Afghanistan,,20201003,25.0,25.0,25.0
Afghanistan,,20201004,25.0,25.0,25.0
Afghanistan,,20201005,25.0,25.0,25.0
Afghanistan,,20201006,16.67,16.67,16.67
Afghanistan,,20201007,16.67,16.67,16.67
Afghanistan,,20201008,16.67,16.67,16.67
Afghanistan,,20201009,16.67,16.67,16.67
Afghanistan,,20201010,16.67,16.67,16.67
Afghanistan,,20201011,16.67,16.67,16.67
Afghanistan,,20201012,16.67,16.67,16.67
Afghanistan,,20201013,16.67,16.67,16.67
Afghanistan,,20201014,16.67,16.67,16.67
Afghanistan,,20201015,16.67,16.67,16.67
Afghanistan,,20201016,16.67,16.67,16.67
Afghanistan,,20201017,16.67,16.67,16.67
Afghanistan,,20201018,16.67,16.67,16.67
Afghanistan,,20201019,16.67,16.67,16.67
Afghanistan,,20201020,16.67,16.67,16.67
Afghanistan,,20201021,16.67,16.67,16.67
Afghanistan,,20201022,16.67,16.67,16.67
Afghanistan,,20201023,16.67,16.67,16.67
Afghanistan,,20201024,16.67,16.67,16.67
Afghanistan,,20201025,16.67,16.67,16.67
Afghanistan,,20201026,16.67,16.67,16.67
Afghanistan,,20201027,9.26,9.26,9.26
Afghanistan,,20201028,9.26,9.26,9.26
Afghanistan,,20201029,9.26,9.26,9.26
Afghanistan,,20201030,9.26,9.26,9.26
Afghanistan,,20201031,9.26,9.26,9.26
Afghanistan,,20201101,9.26,9.26,9.26
Afghanistan,,20201102,9.26,9.26,9.26
Afghanistan,,20201103,9.26,9.26,9.26
Afghanistan,,20201104,9.26,9.26,9.26
Afghanistan,,20201105,9.26,9.26,9.26
Afghanistan,,20201106,9.26,9.26,9.26
Afghanistan,,20201107,9.26,9.26,9.26
Afghanistan,,20201108,9.26,9.26,9.26
Afghanistan,,20201109,12.04,12.04,12.04
Afghanistan,,20201110,12.04,12.04,12.04
Afghanistan,,20201111,12.04,12.04,12.04
Afghanistan,,20201112,12.04,12.04,12.04
Afghanistan,,20201113,12.04,12.04,12.04
Afghanistan,,20201114,12.04,12.04,12.04
Afghanistan,,20201115,12.04,12.04,12.04
Afghanistan,,20201116,12.04,12.04,12.04
Afghanistan,,20201117,12.04,12.04,12.04
Afghanistan,,20201118,12.04,12.04,12.04
Afghanistan,,20201119,12.04,12.04,12.04
Afghanistan,,20201120,12.04,12.04,12.04
Afghanistan,,20201121,12.04,12.04,12.04
Afghanistan,,20201122,12.04,12.04,12.04
Afghanistan,,20201123,12.04,12.04,12.04
Afghanistan,,20201124,12.04,12.04,12.04
Afghanistan,,20201125,12.04,12.04,12.04
Afghanistan,,20201126,12.04,12.04,12.04
Afghanistan,,20201127,12.04,12.04,12.04
Afghanistan,,20201128,12.04,12.04,12.04
Afghanistan,,20201129,12.04,12.04,12.04
Afghanistan,,20201130,12.04,12.04,12.04
Afghanistan,,20201201,12.04,12.04,12.04
Afghanistan,,20201202,12.04,12.04,12.04
Afghanistan,,20201203,12.04,12.04,12.04
Afghanistan,,20201204,12.04,12.04,12.04
Afghanistan,,20201205,12.04,12.04,12.04
Afghanistan,,20201206,12.04,12.04,12.04
Afghanistan,,20201207,12.04,12.04,12.04
Afghanistan,,20201208,12.04,12.04,12.04
Afghanistan,,20201209,12.04,12.04,12.04
Afghanistan,,20201210,12.04,12.04,12.04
Afghanistan,,20201211,12.04,12.04,12.04
Afghanistan,,20201212,12.04,12.04,12.04
Afghanistan,,20201213,12.04,12.04,12.04
Afghanistan,,20201214,12.04,12.04,12.04
Afghanistan,,20201215,12.04,12.04,12.04
Afghanistan,,20201216,12.04,12.04,12.04
Afghanistan,,20201217,12.04,12.04,12.04
Afghanistan,,20201218,12.04,12.04,12.04
Afghanistan,,20201219,12.04,12.04,12.04
Afghanistan,,20201220,12.04,12.04,12.04
Afghanistan,,20201221,12.04,12.04,12.04
Afghanistan,,20201222,12.04,12.04,12.04
Afghanistan,,20201223,12.04,12.04,12.04
Afghanistan,,20201224,12.04,12.04,12.04
Afghanistan,,20201225,12.04,12.04,12.04
Afghanistan,,20201226,12.04,12.04,12.04
Afghanistan,,20201227,12.04,12.04,12.04
Afghanistan,,20201228,12.04,12.04,12.04
Afghanistan,,20201229,12.04,12.04,12.04
Afghanistan,,20201230,12.04,12.04,12.04
Afghanistan,,20201231,12.04,12.04,12.04
Angola,,20200101,0.0,0.0,0.0
Angola,,20200102,0.0,0.0,0.0
Angola,,20200103,0.0,0.0,0.0
Angola,,20200104,0.0,0.0,0.0
Angola,,20200105,0.0,0.0,0.0
Angola,,20200106,0.0,0.0,0.0
Angola,,20200107,0.0,0.0,0.0
Angola,,20200108,0.0,0.0,0.0
Angola,,20200109,0.0,0.0,0.0
Angola,,20200110,0.0,0.0,0.0
Angola,,20200111,0.0,0.0,0.0
Angola,,20200112,0.0,0.0,0.0
Angola,,20200113,0.0,0.0,0.0
Angola,,20200114,0.0,0.0,0.0
Angola,,20200115,0.0,0.0,0.0
Angola,,20200116,0.0,0.0,0.0
Angola,,20200117,0.0,0.0,0.0
Angola,,20200118,0.0,0.0,0.0
Angola,,20200119,0.0,0.0,0.0
Angola,,20200120,0.0,0.0,0.0
Angola,,20200121,0.0,0.0,0.0
Angola,,20200122,0.0,0.0,0.0
Angola,,20200123,0.0,0.0,0.0
Angola,,20200124,0.0,0.0,0.0
Angola,,20200125,0.0,0.0,0.0
Angola,,20200126,0.0,0.0,0.0
Angola,,20200127,0.0,0.0,0.0
Angola,,20200128,0.0,0.0,0.0
Angola,,20200129,0.0,0.0,0.0
Angola,,20200130,0.0,0.0,0.0
Angola,,20200131,0.0,0.0,0.0
Angola,,20200201,0.0,0.0,0.0
Angola,,20200202,0.0,0.0,0.0
Angola,,20200203,0.0,0.0,0.0
Angola,,20200204,0.0,0.0,0.0
Angola,,20200205,0.0,0.0,0.0
Angola,,20200206,5.56,5.56,5.56
Angola,,20200207,5.56,5.56,5.56
Angola,,20200208,5.56,5.56,5.56
Angola,,20200209,5.56,5.56,5.56
Angola,,20200210,5.56,5.56,5.56
Angola,,20200211,5.56,5.56,5.56
Angola,,20200212,5.56,5.56,5.56
Angola,,20200213,5.56,5.56,5.56
Angola,,20200214,5.56,5.56,5.56
Angola,,20200215,5.56,5.56,5.56
Angola,,20200216,5.56,5.56,5.56
Angola,,20200217,5.56,5.56,5.56
Angola,,20200218,5.56,5.56,5.56
Angola,,20200219,5.56,5.56,5.56
Angola,,20200220,5.56,5.56,5.56
Angola,,20200221,5.56,5.56,5.56
Angola,,20200222,5.56,5.56,5.56
Angola,,20200223,5.56,5.56,5.56
Angola,,20200224,5.56,5.56,5.56
Angola,,20200225,5.56,5.56,5.56
Angola,,20200226,5.56,5.56,5.56
Angola,,20200227,5.56,5.56,5.56
Angola,,20200228,5.56,5.56,5.56
Angola,,20200229,5.56,5.56,5.56
Angola,,20200301,8.33,8.33,8.33
Angola,,20200302,8.33,8.33,8.33
Angola,,20200303,8.33,8.33,8.33
Angola,,20200304,8.33,8.33,8.33
Angola,,20200305,8.33,8.33,8.33
Angola,,20200306,8.33,8.33,8.33
Angola,,20200307,8.33,8.33,8.33
Angola,,20200308,8.33,8.33,8.33
Angola,,20200309,8.33,8.33,8.33
Angola,,20200310,8.33,8.33,8.33
Angola,,20200311,8.33,8.33,8.33
Angola,,20200312,8.33,8.33,8.33
Angola,,20200313,8.33,8.33,8.33
Angola,,20200314,8.33,8.33,8.33
Angola,,20200315,8.33,8.33,8.33
Angola,,20200316,8.33,8.33,8.33
Angola,,20200317,8.33,8.33,8.33
Angola,,20200318,8.33,8.33,8.33
Angola,,20200319,8.33,8.33,8.33
Angola,,20200320,11.11,11.11,11.11
Angola,,20200321,11.11,11.11,11.11
Angola,,20200322,11.11,11.11,11.11
Angola,,20200323,11.11,11.11,11.11
Angola,,20200324,33.33,33.33,33.33
Angola,,20200325,33.33,33.33,33.33
Angola,,20200326,33.33,33.33,33.33
Angola,,20200327,90.74,90.74,90.74
Angola,,20200328,90.74,90.74,90.74
Angola,,20200329,90.74,90.74,90.74
Angola,,20200330,90.74,90.74,90.74
Angola,,20200331,90.74,90.74,90.74
Angola,,20200401,90.74,90.74,90.74
Angola,,20200402,90.74,90.74,90.74
Angola,,20200403,90.74,90.74,90.74
Angola,,20200404,90.74,90.74,90.74
Angola,,20200405,90.74,90.74,90.74
Angola,,20200406,90.74,90.74,90.74
Angola,,20200407,90.74,90.74,90.74
Angola,,20200408,90.74,90.74,90.74
Angola,,20200409,90.74,90.74,90.74
Angola,,20200410,90.74,90.74,90.74
Angola,,20200411,90.74,90.74,90.74
Angola,,20200412,90.74,90.74,90.74
Angola,,20200413,90.74,90.74,90.74
Angola,,20200414,90.74,90.74,90.74
Angola,,20200415,90.74,90.74,90.74
Angola,,20200416,90.74,90.74,90.74
Angola,,20200417,90.74,90.74,90.74
Angola,,20200418,90.74,90.74,90.74
Angola,,20200419,90.74,90.74,90.74
Angola,,20200420,90.74,90.74,90.74
Angola,,20200421,90.74,90.74,90.74
Angola,,20200422,90.74,90.74,90.74
Angola,,20200423,78.7,78.7,78.7
Angola,,20200424,78.7,78.7,78.7
Angola,,20200425,78.7,78.7,78.7
Angola,,20200426,78.7,78.7,78.7
Angola,,20200427,78.7,78.7,78.7
Angola,,20200428,78.7,78.7,78.7
Angola,,20200429,78.7,78.7,78.7
Angola,,20200430,78.7,78.7,78.7
Angola,,20200501,78.7,78.7,78.7
Angola,,20200502,78.7,78.7,78.7
Angola,,20200503,78.7,78.7,78.7
Angola,,20200504,78.7,78.7,78.7
Angola,,20200505,78.7,78.7,78.7
Angola,,20200506,78.7,78.7,78.7
Angola,,20200507,78.7,78.7,78.7
Angola,,20200508,75.93,75.93,75.93
Angola,,20200509,75.93,75.93,75.93
Angola,,20200510,75.93,75.93,75.93
Angola,,20200511,75.93,75.93,75.93
Angola,,20200512,75.93,75.93,75.93
Angola,,20200513,75.93,75.93,75.93
Angola,,20200514,75.93,75.93,75.93
Angola,,20200515,75.93,75.93,75.93
Angola,,20200516,75.93,75.93,75.93
Angola,,20200517,81.48,81.48,81.48
Angola,,20200518,81.48,81.48,81.48
Angola,,20200519,81.48,81.48,81.48
Angola,,20200520,81.48,81.48,81.48
Angola,,20200521,81.48,81.48,81.48
Angola,,20200522,81.48,81.48,81.48
Angola,,20200523,81.48,81.48,81.48
Angola,,20200524,81.48,81.48,81.48
Angola,,20200525,81.48,81.48,81.48
Angola,,20200526,77.78,77.78,77.78
Angola,,20200527,77.78,77.78,77.78
Angola,,20200528,77.78,77.78,77.78
Angola,,20200529,77.78,77.78,77.78
Angola,,20200530,77.78,77.78,77.78
Angola,,20200531,77.78,77.78,77.78
Angola,,20200601,77.78,77.78,77.78
Angola,,20200602,77.78,77.78,77.78
Angola,,20200603,77.78,77.78,77.78
Angola,,20200604,77.78,77.78,77.78
Angola,,20200605,77.78,77.78,77.78
Angola,,20200606,77.78,77.78,77.78
Angola,,20200607,77.78,77.78,77.78
Angola,,20200608,75.93,75.93,75.93
Angola,,20200609,75.93,75.93,75.93
Angola,,20200610,75.93,75.93,75.93
Angola,,20200611,75.93,75.93,75.93
Angola,,20200612,75.93,75.93,75.93
Angola,,20200613,75.93,75.93,75.93
Angola,,20200614,75.93,75.93,75.93
Angola,,20200615,75.93,75.93,75.93
Angola,,20200616,75.93,75.93,75.93
Angola,,20200617,75.93,75.93,75.93
Angola,,20200618,75.93,75.93,75.93
Angola,,20200619,75.93,75.93,75.93
Angola,,20200620,75.93,75.93,75.93
Angola,,20200621,75.93,75.93,75.93
Angola,,20200622,75.93,75.93,75.93
Angola,,20200623,75.93,75.93,75.93
Angola,,20200624,75.93,75.93,75.93
Angola,,20200625,75.93,75.93,75.93
Angola,,20200626,75.93,75.93,75.93
Angola,,20200627,75.93,75.93,75.93
Angola,,20200628,75.93,75.93,75.93
Angola,,20200629,75.93,75.93,75.93
Angola,,20200630,75.93,75.93,75.93
Angola,,20200701,75.93,75.93,75.93
Angola,,20200702,75.93,75.93,75.93
Angola,,20200703,75.93,75.93,75.93
Angola,,20200704,75.93,75.93,75.93
Angola,,20200705,75.93,75.93,75.93
Angola,,20200706,75.93,75.93,75.93
Angola,,20200707,75.93,75.93,75.93
Angola,,20200708,75.93,75.93,75.93
Angola,,20200709,76.39,76.39,76.39
Angola,,20200710,76.39,76.39,76.39
Angola,,20200711,76.39,76.39,76.39
Angola,,20200712,76.39,76.39,76.39
Angola,,20200713,76.39,76.39,76.39
Angola,,20200714,76.39,76.39,76.39
Angola,,20200715,76.39,76.39,76.39
Angola,,20200716,76.39,76.39,76.39
Angola,,20200717,76.39,76.39,76.39
Angola,,20200718,76.39,76.39,76.39
Angola,,20200719,76.39,76.39,76.39
Angola,,20200720,76.39,76.39,76.39
Angola,,20200721,76.39,76.39,76.39
Angola,,20200722,76.39,76.39,76.39
Angola,,20200723,76.39,76.39,76.39
Angola,,20200724,76.39,76.39,76.39
Angola,,20200725,76.39,76.39,76.39
Angola,,20200726,76.39,76.39,76.39
Angola,,20200727,76.39,76.39,76.39
Angola,,20200728,76.39,76.39,76.39
Angola,,20200729,76.39,76.39,76.39
Angola,,20200730,79.17,79.17,79.17
Angola,,20200731,79.17,79.17,79.17
Angola,,20200801,79.17,79.17,79.17
Angola,,20200802,79.17,79.17,79.17
Angola,,20200803,79.17,79.17,79.17
Angola,,20200804,79.17,79.17,79.17
Angola,,20200805,79.17,79.17,79.17
Angola,,20200806,79.17,79.17,79.17
Angola,,20200807,79.17,79.17,79.17
Angola,,20200808,79.17,79.17,79.17
Angola,,20200809,79.17,79.17,79.17
Angola,,20200810,79.17,79.17,79.17
Angola,,20200811,79.17,79.17,79.17
Angola,,20200812,79.17,79.17,79.17
Angola,,20200813,79.17,79.17,79.17
Angola,,20200814,79.17,79.17,79.17
Angola,,20200815,79.17,79.17,79.17
Angola,,20200816,79.17,79.17,79.17
Angola,,20200817,79.17,79.17,79.17
Angola,,20200818,79.17,79.17,79.17
Angola,,20200819,79.17,79.17,79.17
Angola,,20200820,79.17,79.17,79.17
Angola,,20200821,76.39,76.39,76.39
Angola,,20200822,76.39,76.39,76.39
Angola,,20200823,76.39,76.39,76.39
Angola,,20200824,76.39,76.39,76.39
Angola,,20200825,76.39,76.39,76.39
Angola,,20200826,76.39,76.39,76.39
Angola,,20200827,76.39,76.39,76.39
Angola,,20200828,76.39,76.39,76.39
Angola,,20200829,76.39,76.39,76.39
Angola,,20200830,76.39,76.39,76.39
Angola,,20200831,76.39,76.39,76.39
Angola,,20200901,81.02,81.02,81.02
Angola,,20200902,81.02,81.02,81.02
Angola,,20200903,81.02,81.02,81.02
Angola,,20200904,81.02,81.02,81.02
Angola,,20200905,81.02,81.02,81.02
Angola,,20200906,81.02,81.02,81.02
Angola,,20200907,81.02,81.02,81.02
Angola,,20200908,81.02,81.02,81.02
Angola,,20200909,81.02,81.02,81.02
Angola,,20200910,81.02,81.02,81.02
Angola,,20200911,81.02,81.02,81.02
Angola,,20200912,81.02,81.02,81.02
Angola,,20200913,81.02,81.02,81.02
Angola,,20200914,81.02,81.02,81.02
Angola,,20200915,81.02,81.02,81.02
Angola,,20200916,75.0,75.0,75.0
Angola,,20200917,75.0,75.0,75.0
Angola,,20200918,75.0,75.0,75.0
Angola,,20200919,75.0,75.0,75.0
Angola,,20200920,75.0,75.0,75.0
Angola,,20200921,75.0,75.0,75.0
Angola,,20200922,75.0,75.0,75.0
Angola,,20200923,75.0,75.0,75.0
Angola,,20200924,75.0,75.0,75.0
Angola,,20200925,75.0,75.0,75.0
Angola,,20200926,75.0,75.0,75.0
Angola,,20200927,75.0,75.0,75.0
Angola,,20200928,75.0,75.0,75.0
Angola,,20200929,75.0,75.0,75.0
Angola,,20200930,75.0,75.0,75.0
Angola,,20201001,75.0,75.0,75.0
Angola,,20201002,75.0,75.0,75.0
Angola,,20201003,75.0,75.0,75.0
Angola,,20201004,75.0,75.0,75.0
Angola,,20201005,71.3,71.3,71.3
Angola,,20201006,71.3,71.3,71.3
Angola,,20201007,71.3,71.3,71.3
Angola,,20201008,71.3,71.3,71.3
Angola,,20201009,71.3,71.3,71.3
Angola,,20201010,71.3,71.3,71.3
Angola,,20201011,71.3,71.3,71.3
Angola,,20201012,71.3,71.3,71.3
Angola,,20201013,71.3,71.3,71.3
Angola,,20201014,71.3,71.3,71.3
Angola,,20201015,71.3,71.3,71.3
Angola,,20201016,71.3,71.3,71.3
Angola,,20201017,71.3,71.3,71.3
Angola,,20201018,71.3,71.3,71.3
Angola,,20201019,71.3,71.3,71.3
Angola,,20201020,71.3,71.3,71.3
Angola,,20201021,71.3,71.3,71.3
Angola,,20201022,71.3,71.3,71.3
Angola,,20201023,65.74,65.74,65.74
Angola,,20201024,65.74,65.74,65.74
Angola,,20201025,65.74,65.74,65.74
Angola,,20201026,65.74,65.74,65.74
Angola,,20201027,65.74,65.74,65.74
Angola,,20201028,65.74,65.74,65.74
Angola,,20201029,65.74,65.74,65.74
Angola,,20201030,65.74,65.74,65.74
Angola,,20201031,65.74,65.74,65.74
Angola,,20201101,60.19,60.19,60.19
Angola,,20201102,60.19,60.19,60.19
Angola,,20201103,60.19,60.19,60.19
Angola,,20201104,60.19,60.19,60.19
Angola,,20201105,60.19,60.19,60.19
Angola,,20201106,60.19,60.19,60.19
Angola,,20201107,60.19,60.19,60.19
Angola,,20201108,60.19,60.19,60.19
Angola,,20201109,60.19,60.19,60.19
Angola,,20201110,60.19,60.19,60.19
Angola,,20201111,60.19,60.19,60.19
Angola,,20201112,60.19,60.19,60.19
Angola,,20201113,60.19,60.19,60.19
Angola,,20201114,60.19,60.19,60.19
Angola,,20201115,60.19,60.19,60.19
Angola,,20201116,60.19,60.19,60.19
Angola,,20201117,60.19,60.19,60.19
Angola,,20201118,58.8,58.8,58.8
Angola,,20201119,58.8,58.8,58.8
Angola,,20201120,58.8,58.8,58.8
Angola,,20201121,58.8,58.8,58.8
Angola,,20201122,58.8,58.8,58.8
Angola,,20201123,57.41,57.41,57.41
Angola,,20201124,57.41,57.41,57.41
Angola,,20201125,57.41,57.41,57.41
Angola,,20201126,57.41,57.41,57.41
Angola,,20201127,57.41,57.41,57.41
Angola,,20201128,57.41,57.41,57.41
Angola,,20201129,57.41,57.41,57.41
Angola,,20201130,57.41,57.41,57.41
Angola,,20201201,57.41,57.41,57.41
Angola,,20201202,57.41,57.41,57.41
Angola,,20201203,65.74,65.74,65.74
Angola,,20201204,65.74,65.74,65.74
Angola,,20201205,65.74,65.74,65.74
Angola,,20201206,65.74,65.74,65.74
Angola,,20201207,65.74,65.74,65.74
Angola,,20201208,65.74,65.74,65.74
Angola,,20201209,65.74,65.74,65.74
Angola,,20201210,65.74,65.74,65.74
Angola,,20201211,65.74,65.74,65.74
Angola,,20201212,65.74,65.74,65.74
Angola,,20201213,65.74,65.74,65.74
Angola,,20201214,65.74,65.74,65.74
Angola,,20201215,65.74,65.74,65.74
Angola,,20201216,65.74,65.74,65.74
Angola,,20201217,65.74,65.74,65.74
Angola,,20201218,65.74,65.74,65.74
Angola,,20201219,65.74,65.74,65.74
Angola,,20201220,65.74,65.74,65.74
Angola,,20201221,65.74,65.74,65.74
Angola,,20201222,65.74,65.74,65.74
Angola,,20201223,65.74,65.74,65.74
Angola,,20201224,65.74,65.74,65.74
Angola,,20201225,65.74,65.74,65.74
Angola,,20201226,65.74,65.74,65.74
Angola,,20201227,65.74,65.74,65.74
Angola,,20201228,65.74,65.74,65.74
Angola,,20201229,65.74,65.74,65.74
Angola,,20201230,65.74,65.74,65.74
Angola,,20201231,65.74,65.74,65.74
Albania,,20200101,0.0,0.0,0.0
Albania,,20200102,0.0,0.0,0.0
Albania,,20200103,0.0,0.0,0.0
Albania,,20200104,0.0,0.0,0.0
Albania,,20200105,0.0,0.0,0.0
Albania,,20200106,0.0,0.0,0.0
Albania,,20200107,0.0,0.0,0.0
Albania,,20200108,0.0,0.0,0.0
Albania,,20200109,0.0,0.0,0.0
Albania,,20200110,0.0,0.0,0.0
Albania,,20200111,0.0,0.0,0.0
Albania,,20200112,0.0,0.0,0.0
Albania,,20200113,0.0,0.0,0.0
Albania,,20200114,0.0,0.0,0.0
Albania,,20200115,0.0,0.0,0.0
Albania,,20200116,0.0,0.0,0.0
Albania,,20200117,0.0,0.0,0.0
Albania,,20200118,0.0,0.0,0.0
Albania,,20200119,0.0,0.0,0.0
Albania,,20200120,0.0,0.0,0.0
Albania,,20200121,0.0,0.0,0.0
Albania,,20200122,0.0,0.0,0.0
Albania,,20200123,0.0,0.0,0.0
Albania,,20200124,0.0,0.0,0.0
Albania,,20200125,0.0,0.0,0.0
Albania,,20200126,0.0,0.0,0.0
Albania,,20200127,0.0,0.0,0.0
Albania,,20200128,0.0,0.0,0.0
Albania,,20200129,0.0,0.0,0.0
Albania,,20200130,0.0,0.0,0.0
Albania,,20200131,0.0,0.0,0.0
Albania,,20200201,0.0,0.0,0.0
Albania,,20200202,0.0,0.0,0.0
Albania,,20200203,0.0,0.0,0.0
Albania,,20200204,0.0,0.0,0.0
Albania,,20200205,0.0,0.0,0.0
Albania,,20200206,0.0,0.0,0.0
Albania,,20200207,0.0,0.0,0.0
Albania,,20200208,0.0,0.0,0.0
Albania,,20200209,0.0,0.0,0.0
Albania,,20200210,0.0,0.0,0.0
Albania,,20200211,0.0,0.0,0.0
Albania,,20200212,0.0,0.0,0.0
Albania,,20200213,0.0,0.0,0.0
Albania,,20200214,5.56,5.56,5.56
Albania,,20200215,5.56,5.56,5.56
Albania,,20200216,5.56,5.56,5.56
Albania,,20200217,5.56,5.56,5.56
Albania,,20200218,5.56,5.56,5.56
Albania,,20200219,5.56,5.56,5.56
Albania,,20200220,5.56,5.56,5.56
Albania,,20200221,5.56,5.56,5.56
Albania,,20200222,5.56,5.56,5.56
Albania,,20200223,5.56,5.56,5.56
Albania,,20200224,5.56,5.56,5.56
Albania,,20200225,8.33,8.33,8.33
Albania,,20200226,8.33,8.33,8.33
Albania,,20200227,8.33,8.33,8.33
Albania,,20200228,8.33,8.33,8.33
Albania,,20200229,8.33,8.33,8.33
Albania,,20200301,8.33,8.33,8.33
Albania,,20200302,8.33,8.33,8.33
Albania,,20200303,8.33,8.33,8.33
Albania,,20200304,8.33,8.33,8.33
Albania,,20200305,8.33,8.33,8.33
Albania,,20200306,8.33,8.33,8.33
Albania,,20200307,8.33,8.33,8.33
Albania,,20200308,8.33,8.33,8.33
Albania,,20200309,36.11,36.11,36.11
Albania,,20200310,41.67,41.67,41.67
Albania,,20200311,51.85,51.85,51.85
Albania,,20200312,51.85,51.85,51.85
Albania,,20200313,78.7,78.7,78.7
Albania,,20200314,78.7,78.7,78.7
Albania,,20200315,81.48,81.48,81.48
Albania,,20200316,81.48,81.48,81.48
Albania,,20200317,81.48,81.48,81.48
Albania,,20200318,81.48,81.48,81.48
Albania,,20200319,81.48,81.48,81.48
Albania,,20200320,81.48,81.48,81.48
Albania,,20200321,81.48,81.48,81.48
Albania,,20200322,81.48,81.48,81.48
Albania,,20200323,84.26,84.26,84.26
Albania,,20200324,84.26,84.26,84.26
Albania,,20200325,84.26,84.26,84.26
Albania,,20200326,84.26,84.26,84.26
Albania,,20200327,84.26,84.26,84.26
Albania,,20200328,84.26,84.26,84.26
Albania,,20200329,84.26,84.26,84.26
Albania,,20200330,84.26,84.26,84.26
Albania,,20200331,84.26,84.26,84.26
Albania,,20200401,84.26,84.26,84.26
Albania,,20200402,84.26,84.26,84.26
Albania,,20200403,84.26,84.26,84.26
Albania,,20200404,84.26,84.26,84.26
Albania,,20200405,84.26,84.26,84.26
Albania,,20200406,84.26,84.26,84.26
Albania,,20200407,84.26,84.26,84.26
Albania,,20200408,84.26,84.26,84.26
Albania,,20200409,84.26,84.26,84.26
Albania,,20200410,84.26,84.26,84.26
Albania,,20200411,84.26,84.26,84.26
Albania,,20200412,84.26,84.26,84.26
Albania,,20200413,84.26,84.26,84.26
Albania,,20200414,84.26,84.26,84.26
Albania,,20200415,84.26,84.26,84.26
Albania,,20200416,84.26,84.26,84.26
Albania,,20200417,84.26,84.26,84.26
Albania,,20200418,89.81,89.81,89.81
Albania,,20200419,89.81,89.81,89.81
Albania,,20200420,89.81,89.81,89.81
Albania,,20200421,89.81,89.81,89.81
Albania,,20200422,89.81,89.81,89.81
Albania,,20200423,89.81,89.81,89.81
Albania,,20200424,89.81,89.81,89.81
Albania,,20200425,89.81,89.81,89.81
Albania,,20200426,89.81,89.81,89.81
Albania,,20200427,89.81,89.81,89.81
Albania,,20200428,89.81,89.81,89.81
Albania,,20200429,89.81,89.81,89.81
Albania,,20200430,89.81,89.81,89.81
Albania,,20200501,89.81,89.81,89.81
Albania,,20200502,89.81,89.81,89.81
Albania,,20200503,89.81,89.81,89.81
Albania,,20200504,89.81,89.81,89.81
Albania,,20200505,89.81,89.81,89.81
Albania,,20200506,89.81,89.81,89.81
Albania,,20200507,89.81,89.81,89.81
Albania,,20200508,89.81,89.81,89.81
Albania,,20200509,89.81,89.81,89.81
Albania,,20200510,89.81,89.81,89.81
Albania,,20200511,89.81,89.81,89.81
Albania,,20200512,89.81,89.81,89.81
Albania,,20200513,89.81,89.81,89.81
Albania,,20200514,89.81,89.81,89.81
Albania,,20200515,89.81,89.81,89.81
Albania,,20200516,89.81,89.81,89.81
Albania,,20200517,89.81,89.81,89.81
Albania,,20200518,83.33,83.33,83.33
Albania,,20200519,83.33,83.33,83.33
Albania,,20200520,83.33,83.33,83.33
Albania,,20200521,83.33,83.33,83.33
Albania,,20200522,83.33,83.33,83.33
Albania,,20200523,83.33,83.33,83.33
Albania,,20200524,83.33,83.33,83.33
Albania,,20200525,83.33,83.33,83.33
Albania,,20200526,86.11,86.11,86.11
Albania,,20200527,86.11,86.11,86.11
Albania,,20200528,86.11,86.11,86.11
Albania,,20200529,86.11,86.11,86.11
Albania,,20200530,86.11,86.11,86.11
Albania,,20200531,86.11,86.11,86.11
Albania,,20200601,71.3,71.3,71.3
Albania,,20200602,71.3,71.3,71.3
Albania,,20200603,71.3,71.3,71.3
Albania,,20200604,71.3,71.3,71.3
Albania,,20200605,71.3,71.3,71.3
Albania,,20200606,71.3,71.3,71.3
Albania,,20200607,71.3,71.3,71.3
