location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Finland,2022-04-01,18,24,86.29,80.88,30.2
Finland,2022-04-01,25,49,86.32,82.84,48.11
Finland,2022-04-01,5,9,23.16,10.23,0.0
Finland,2022-04-01,50,59,93.88,92.04,73.52
Finland,2022-04-01,60,69,94.72,93.58,82.76
Finland,2022-04-01,70,79,95.68,95.29,88.17
Finland,2022-04-01,80,,91.53,91.62,85.22
Finland,2022-04-08,10,14,67.86,54.37,0.53
Finland,2022-04-08,15,17,88.51,82.54,3.55
Finland,2022-04-08,18,24,86.32,80.93,30.56
Finland,2022-04-08,25,49,86.34,82.88,48.41
Finland,2022-04-08,5,9,23.21,10.43,0.0
Finland,2022-04-08,50,59,93.89,92.06,73.74
Finland,2022-04-08,60,69,94.73,93.59,82.94
Finland,2022-04-08,70,79,95.69,95.31,88.33
Finland,2022-04-08,80,,91.56,91.76,86.16
Finland,2022-04-15,10,14,67.91,54.5,0.6
Finland,2022-04-15,15,17,88.53,82.57,3.83
Finland,2022-04-15,18,24,86.34,80.96,30.85
Finland,2022-04-15,25,49,86.35,82.9,48.63
Finland,2022-04-15,5,9,23.27,10.59,0.0
Finland,2022-04-15,50,59,93.9,92.07,73.9
Finland,2022-04-15,60,69,94.74,93.6,83.07
Finland,2022-04-15,70,79,95.69,95.33,88.45
Finland,2022-04-15,80,,91.6,91.85,86.86
Finland,2022-04-22,10,14,67.96,54.63,0.68
Finland,2022-04-22,15,17,88.55,82.6,4.11
Finland,2022-04-22,18,24,86.37,81.0,31.12
Finland,2022-04-22,25,49,86.37,82.93,48.84
Finland,2022-04-22,5,9,23.32,10.73,0.0
Finland,2022-04-22,50,59,93.91,92.09,74.06
Finland,2022-04-22,60,69,94.74,93.62,83.2
Finland,2022-04-22,70,79,95.7,95.34,88.56
Finland,2022-04-22,80,,91.61,91.91,87.35
Finland,2022-04-29,10,14,68.04,54.75,0.76
Finland,2022-04-29,15,17,88.57,82.64,4.35
Finland,2022-04-29,18,24,86.39,81.03,31.39
Finland,2022-04-29,25,49,86.39,82.96,49.08
Finland,2022-04-29,5,9,23.37,10.85,0.0
Finland,2022-04-29,50,59,93.91,92.11,74.22
Finland,2022-04-29,60,69,94.75,93.63,83.33
Finland,2022-04-29,70,79,95.7,95.35,88.68
Finland,2022-04-29,80,,91.64,91.96,87.84
Finland,2022-05-06,10,14,68.12,54.88,0.83
Finland,2022-05-06,15,17,88.59,82.67,4.64
Finland,2022-05-06,18,24,86.41,81.07,31.64
Finland,2022-05-06,25,49,86.4,82.99,49.3
Finland,2022-05-06,5,9,23.44,10.98,0.0
Finland,2022-05-06,50,59,93.92,92.12,74.38
Finland,2022-05-06,60,69,94.75,93.64,83.43
Finland,2022-05-06,70,79,95.71,95.36,88.76
Finland,2022-05-06,80,,91.65,92.0,88.2
Finland,2022-05-13,10,14,68.19,54.98,0.92
Finland,2022-05-13,15,17,88.6,82.7,4.88
Finland,2022-05-13,18,24,86.44,81.11,31.9
Finland,2022-05-13,25,49,86.42,83.01,49.51
Finland,2022-05-13,5,9,23.51,11.08,0.0
Finland,2022-05-13,50,59,93.93,92.13,74.52
Finland,2022-05-13,60,69,94.76,93.65,83.54
Finland,2022-05-13,70,79,95.71,95.38,88.87
Finland,2022-05-13,80,,91.65,92.04,88.44
Finland,2022-05-20,10,14,68.27,55.11,0.99
Finland,2022-05-20,15,17,88.62,82.74,5.13
Finland,2022-05-20,18,24,86.46,81.14,32.14
Finland,2022-05-20,25,49,86.44,83.04,49.72
Finland,2022-05-20,5,9,23.56,11.18,0.0
Finland,2022-05-20,50,59,93.93,92.14,74.66
Finland,2022-05-20,60,69,94.76,93.66,83.66
Finland,2022-05-20,70,79,95.72,95.39,89.01
Finland,2022-05-20,80,,91.66,92.06,88.64
Finland,2022-05-27,10,14,68.33,55.25,1.05
Finland,2022-05-27,15,17,88.63,82.77,5.32
Finland,2022-05-27,18,24,86.48,81.17,32.34
Finland,2022-05-27,25,49,86.45,83.06,49.9
Finland,2022-05-27,5,9,23.62,11.29,0.0
Finland,2022-05-27,50,59,93.94,92.15,74.77
Finland,2022-05-27,60,69,94.77,93.67,83.74
Finland,2022-05-27,70,79,95.72,95.4,89.09
Finland,2022-05-27,80,,91.67,92.07,88.76
Finland,2022-06-03,10,14,68.4,55.4,1.11
Finland,2022-06-03,15,17,88.65,82.8,5.56
Finland,2022-06-03,18,24,86.49,81.2,32.55
Finland,2022-06-03,25,49,86.46,83.08,50.09
Finland,2022-06-03,5,9,23.69,11.42,0.0
Finland,2022-06-03,50,59,93.95,92.16,74.88
Finland,2022-06-03,60,69,94.77,93.68,83.82
Finland,2022-06-03,70,79,95.72,95.41,89.18
Finland,2022-06-03,80,,91.68,92.09,88.89
Finland,2022-06-10,10,14,68.48,55.54,1.18
Finland,2022-06-10,15,17,88.67,82.84,5.79
Finland,2022-06-10,18,24,86.5,81.23,32.76
Finland,2022-06-10,25,49,86.47,83.1,50.26
Finland,2022-06-10,5,9,23.74,11.54,0.0
Finland,2022-06-10,50,59,93.95,92.17,75.0
Finland,2022-06-10,60,69,94.77,93.68,83.89
Finland,2022-06-10,70,79,95.73,95.42,89.34
Finland,2022-06-10,80,,91.68,92.1,89.0
Finland,2022-06-17,10,14,68.56,55.7,1.24
Finland,2022-06-17,15,17,88.68,82.87,5.97
Finland,2022-06-17,18,24,86.52,81.25,32.95
Finland,2022-06-17,25,49,86.49,83.12,50.42
Finland,2022-06-17,5,9,23.81,11.67,0.0
Finland,2022-06-17,50,59,93.96,92.18,75.11
Finland,2022-06-17,60,69,94.78,93.69,83.97
Finland,2022-06-17,70,79,95.73,95.43,89.51
Finland,2022-06-17,80,,91.68,92.11,89.08
Finland,2022-06-24,10,14,68.63,55.81,1.29
Finland,2022-06-24,15,17,88.69,82.88,6.11
Finland,2022-06-24,18,24,86.53,81.27,33.09
Finland,2022-06-24,25,49,86.5,83.13,50.53
Finland,2022-06-24,5,9,23.87,11.76,0.0
Finland,2022-06-24,50,59,93.96,92.19,75.18
Finland,2022-06-24,60,69,94.78,93.69,84.01
Finland,2022-06-24,70,79,95.74,95.43,89.6
Finland,2022-06-24,80,,91.69,92.12,89.13
Finland,2022-07-01,10,14,68.67,55.92,1.32
Finland,2022-07-01,15,17,88.7,82.9,6.22
Finland,2022-07-01,18,24,86.54,81.29,33.23
Finland,2022-07-01,25,49,86.5,83.14,50.64
Finland,2022-07-01,5,9,23.92,11.86,0.0
Finland,2022-07-01,50,59,93.96,92.19,75.25
Finland,2022-07-01,60,69,94.78,93.7,84.06
Finland,2022-07-01,70,79,95.74,95.44,89.68
Finland,2022-07-01,80,,91.69,92.13,89.18
Finland,2022-07-08,10,14,68.71,55.98,1.35
Finland,2022-07-08,15,17,88.7,82.92,6.33
Finland,2022-07-08,18,24,86.55,81.3,33.41
Finland,2022-07-08,25,49,86.51,83.16,50.74
Finland,2022-07-08,5,9,23.96,11.92,0.0
Finland,2022-07-08,50,59,93.97,92.2,75.32
Finland,2022-07-08,60,69,94.79,93.7,84.1
Finland,2022-07-08,70,79,95.74,95.44,89.76
Finland,2022-07-08,80,,91.69,92.14,89.22
Finland,2022-07-15,10,14,68.76,56.05,1.38
Finland,2022-07-15,15,17,88.71,82.93,6.43
Finland,2022-07-15,18,24,86.56,81.32,33.57
Finland,2022-07-15,25,49,86.52,83.17,50.85
Finland,2022-07-15,5,9,23.99,11.97,0.0
Finland,2022-07-15,50,59,93.97,92.21,75.41
Finland,2022-07-15,60,69,94.79,93.7,84.17
Finland,2022-07-15,70,79,95.74,95.45,89.86
Finland,2022-07-15,80,,91.7,92.14,89.27
Finland,2022-07-22,10,14,68.79,56.11,1.41
Finland,2022-07-22,15,17,88.71,82.93,6.54
Finland,2022-07-22,18,24,86.57,81.34,33.7
Finland,2022-07-22,25,49,86.53,83.17,50.94
Finland,2022-07-22,5,9,24.02,12.02,0.0
Finland,2022-07-22,50,59,93.97,92.21,75.49
Finland,2022-07-22,60,69,94.79,93.71,84.25
Finland,2022-07-22,70,79,95.75,95.45,90.0
Finland,2022-07-22,80,,91.7,92.15,89.31
Finland,2022-07-29,10,14,68.83,56.18,1.43
Finland,2022-07-29,15,17,88.72,82.95,6.63
Finland,2022-07-29,18,24,86.58,81.35,33.81
Finland,2022-07-29,25,49,86.54,83.18,51.03
Finland,2022-07-29,5,9,24.07,12.08,0.0
Finland,2022-07-29,50,59,93.98,92.22,75.57
Finland,2022-07-29,60,69,94.8,93.72,84.35
Finland,2022-07-29,70,79,95.75,95.46,90.21
Finland,2022-07-29,80,,91.7,92.15,89.37
Finland,2022-08-05,10,14,68.87,56.25,1.46
Finland,2022-08-05,15,17,88.72,82.96,6.72
Finland,2022-08-05,18,24,86.59,81.37,33.92
Finland,2022-08-05,25,49,86.55,83.2,51.12
Finland,2022-08-05,5,9,24.11,12.15,0.0
Finland,2022-08-05,50,59,93.98,92.23,75.66
Finland,2022-08-05,60,69,94.8,93.72,84.51
Finland,2022-08-05,70,79,95.76,95.47,90.45
Finland,2022-08-05,80,,91.7,92.16,89.43
Finland,2022-08-12,10,14,68.92,56.36,1.49
Finland,2022-08-12,15,17,88.73,82.97,6.8
Finland,2022-08-12,18,24,86.6,81.38,34.03
Finland,2022-08-12,25,49,86.56,83.21,51.22
Finland,2022-08-12,5,9,24.17,12.24,0.0
Finland,2022-08-12,50,59,93.98,92.23,75.75
Finland,2022-08-12,60,69,94.81,93.73,84.72
Finland,2022-08-12,70,79,95.77,95.48,90.66
Finland,2022-08-12,80,,91.71,92.17,89.49
Finland,2022-08-19,10,14,68.97,56.46,1.52
Finland,2022-08-19,15,17,88.74,82.98,6.87
Finland,2022-08-19,18,24,86.61,81.39,34.14
Finland,2022-08-19,25,49,86.56,83.22,51.31
Finland,2022-08-19,5,9,24.22,12.33,0.0
Finland,2022-08-19,50,59,93.99,92.24,75.84
Finland,2022-08-19,60,69,94.81,93.75,84.98
Finland,2022-08-19,70,79,95.77,95.49,90.84
Finland,2022-08-19,80,,91.71,92.17,89.55
Finland,2022-08-26,10,14,69.0,56.51,1.53
Finland,2022-08-26,15,17,88.75,82.99,6.92
Finland,2022-08-26,18,24,86.62,81.41,34.24
Finland,2022-08-26,25,49,86.57,83.23,51.4
Finland,2022-08-26,5,9,24.26,12.39,0.0
Finland,2022-08-26,50,59,93.99,92.25,75.91
Finland,2022-08-26,60,69,94.82,93.76,85.19
Finland,2022-08-26,70,79,95.78,95.5,90.97
Finland,2022-08-26,80,,91.72,92.18,89.6
Finland,2022-09-02,10,14,69.03,56.57,1.55
Finland,2022-09-02,15,17,88.76,82.99,6.96
Finland,2022-09-02,18,24,86.63,81.42,34.32
Finland,2022-09-02,25,49,86.58,83.24,51.48
Finland,2022-09-02,5,9,24.29,12.44,0.0
Finland,2022-09-02,50,59,94.0,92.25,75.98
Finland,2022-09-02,60,69,94.82,93.77,85.38
Finland,2022-09-02,70,79,95.78,95.51,91.09
Finland,2022-09-02,80,,91.72,92.18,89.65
Finland,2022-09-09,10,14,69.05,56.61,1.57
Finland,2022-09-09,15,17,88.76,83.0,7.01
Finland,2022-09-09,18,24,86.64,81.44,34.42
Finland,2022-09-09,25,49,86.59,83.25,51.54
Finland,2022-09-09,5,9,24.31,12.48,0.0
Finland,2022-09-09,50,59,94.0,92.26,76.05
Finland,2022-09-09,60,69,94.83,93.77,85.51
Finland,2022-09-09,70,79,95.79,95.51,91.17
Finland,2022-09-09,80,,91.73,92.19,89.69
Finland,2022-09-16,10,14,69.07,56.65,1.58
Finland,2022-09-16,15,17,88.77,83.01,7.06
Finland,2022-09-16,18,24,86.65,81.44,34.5
Finland,2022-09-16,25,49,86.6,83.26,51.61
Finland,2022-09-16,5,9,24.33,12.51,0.0
Finland,2022-09-16,50,59,94.0,92.26,76.09
Finland,2022-09-16,60,69,94.83,93.78,85.59
Finland,2022-09-16,70,79,95.79,95.52,91.23
Finland,2022-09-16,80,,91.73,92.19,89.73
Finland,2022-09-23,10,14,69.08,56.68,1.59
Finland,2022-09-23,15,17,88.78,83.02,7.1
Finland,2022-09-23,18,24,86.66,81.46,34.58
Finland,2022-09-23,25,49,86.61,83.27,51.65
Finland,2022-09-23,5,9,24.35,12.54,0.0
Finland,2022-09-23,50,59,94.01,92.27,76.13
Finland,2022-09-23,60,69,94.84,93.78,85.66
Finland,2022-09-23,70,79,95.79,95.52,91.27
Finland,2022-09-23,80,,91.73,92.2,89.75
Finland,2022-09-30,10,14,69.1,56.72,1.61
Finland,2022-09-30,15,17,88.78,83.02,7.15
Finland,2022-09-30,18,24,86.67,81.47,34.64
Finland,2022-09-30,25,49,86.61,83.28,51.7
Finland,2022-09-30,5,9,24.38,12.57,0.0
Finland,2022-09-30,50,59,94.01,92.27,76.16
Finland,2022-09-30,60,69,94.84,93.79,85.69
Finland,2022-09-30,70,79,95.79,95.52,91.3
Finland,2022-09-30,80,,91.74,92.2,89.78
Finland,2022-10-07,10,14,69.12,56.74,1.62
Finland,2022-10-07,15,17,88.79,83.03,7.18
Finland,2022-10-07,18,24,86.68,81.48,34.71
Finland,2022-10-07,25,49,86.62,83.28,51.73
Finland,2022-10-07,5,9,24.4,12.6,0.0
Finland,2022-10-07,50,59,94.01,92.27,76.19
Finland,2022-10-07,60,69,94.84,93.79,85.74
Finland,2022-10-07,70,79,95.79,95.52,91.33
Finland,2022-10-07,80,,91.74,92.2,89.8
Finland,2022-10-14,10,14,69.14,56.77,1.63
Finland,2022-10-14,15,17,88.8,83.04,7.22
Finland,2022-10-14,18,24,86.68,81.49,34.77
Finland,2022-10-14,25,49,86.62,83.29,51.78
Finland,2022-10-14,5,9,24.41,12.63,0.0
Finland,2022-10-14,50,59,94.01,92.28,76.23
Finland,2022-10-14,60,69,94.84,93.8,85.8
Finland,2022-10-14,70,79,95.8,95.53,91.36
Finland,2022-10-14,80,,91.74,92.22,89.87
Finland,2022-10-21,10,14,69.14,56.8,1.64
Finland,2022-10-21,15,17,88.8,83.04,7.25
Finland,2022-10-21,18,24,86.69,81.5,34.82
Finland,2022-10-21,25,49,86.63,83.3,51.81
Finland,2022-10-21,5,9,24.43,12.64,0.0
Finland,2022-10-21,50,59,94.02,92.28,76.26
Finland,2022-10-21,60,69,94.85,93.8,85.84
Finland,2022-10-21,70,79,95.8,95.53,91.41
Finland,2022-10-21,80,,91.75,92.23,89.93
Finland,2022-10-28,10,14,69.16,56.83,1.65
Finland,2022-10-28,15,17,88.8,83.05,7.28
Finland,2022-10-28,18,24,86.7,81.5,34.87
Finland,2022-10-28,25,49,86.64,83.3,51.86
Finland,2022-10-28,5,9,24.45,12.67,0.0
Finland,2022-10-28,50,59,94.02,92.29,76.29
Finland,2022-10-28,60,69,94.85,93.81,85.91
Finland,2022-10-28,70,79,95.8,95.55,91.46
Finland,2022-10-28,80,,91.76,92.26,90.04
Finland,2022-11-04,10,14,69.17,56.85,1.66
Finland,2022-11-04,15,17,88.81,83.05,7.31
Finland,2022-11-04,18,24,86.7,81.51,34.93
Finland,2022-11-04,25,49,86.64,83.31,51.9
Finland,2022-11-04,5,9,24.47,12.69,0.0
Finland,2022-11-04,50,59,94.02,92.29,76.33
Finland,2022-11-04,60,69,94.85,93.81,85.97
Finland,2022-11-04,70,79,95.81,95.55,91.54
Finland,2022-11-04,80,,91.76,92.27,90.14
Finland,2022-11-11,10,14,69.18,56.87,1.67
Finland,2022-11-11,15,17,88.81,83.06,7.35
Finland,2022-11-11,18,24,86.71,81.52,34.99
Finland,2022-11-11,25,49,86.65,83.31,51.94
Finland,2022-11-11,5,9,24.49,12.71,0.0
Finland,2022-11-11,50,59,94.02,92.29,76.37
Finland,2022-11-11,60,69,94.86,93.82,86.06
Finland,2022-11-11,70,79,95.81,95.56,91.66
Finland,2022-11-11,80,,91.78,92.29,90.3
Finland,2022-11-18,10,14,69.19,56.89,1.69
Finland,2022-11-18,15,17,88.82,83.06,7.39
Finland,2022-11-18,18,24,86.71,81.52,35.04
Finland,2022-11-18,25,49,86.65,83.32,51.98
Finland,2022-11-18,5,9,24.51,12.73,0.0
Finland,2022-11-18,50,59,94.03,92.3,76.42
Finland,2022-11-18,60,69,94.86,93.82,86.14
Finland,2022-11-18,70,79,95.82,95.57,91.77
Finland,2022-11-18,80,,91.79,92.32,90.45
Finland,2022-11-25,10,14,69.2,56.91,1.7
Finland,2022-11-25,15,17,88.82,83.07,7.42
Finland,2022-11-25,18,24,86.72,81.53,35.1
Finland,2022-11-25,25,49,86.66,83.33,52.03
Finland,2022-11-25,5,9,24.53,12.74,0.0
Finland,2022-11-25,50,59,94.03,92.3,76.46
Finland,2022-11-25,60,69,94.86,93.83,86.22
Finland,2022-11-25,70,79,95.83,95.58,91.85
Finland,2022-11-25,80,,91.8,92.34,90.57
Finland,2022-12-02,10,14,69.22,56.92,1.71
Finland,2022-12-02,15,17,88.82,83.07,7.45
Finland,2022-12-02,18,24,86.72,81.54,35.15
Finland,2022-12-02,25,49,86.66,83.33,52.06
Finland,2022-12-02,5,9,24.54,12.76,0.0
Finland,2022-12-02,50,59,94.03,92.3,76.49
Finland,2022-12-02,60,69,94.87,93.83,86.29
Finland,2022-12-02,70,79,95.83,95.59,91.92
Finland,2022-12-02,80,,91.81,92.36,90.66
Finland,2022-12-09,10,14,69.22,56.94,1.71
Finland,2022-12-09,15,17,88.83,83.07,7.48
Finland,2022-12-09,18,24,86.73,81.54,35.18
Finland,2022-12-09,25,49,86.67,83.34,52.09
Finland,2022-12-09,5,9,24.54,12.77,0.0
Finland,2022-12-09,50,59,94.03,92.31,76.52
Finland,2022-12-09,60,69,94.87,93.84,86.33
Finland,2022-12-09,70,79,95.83,95.59,91.97
Finland,2022-12-09,80,,91.81,92.36,90.71
Finland,2022-12-16,10,14,69.23,56.95,1.72
Finland,2022-12-16,15,17,88.83,83.08,7.5
Finland,2022-12-16,18,24,86.73,81.55,35.23
Finland,2022-12-16,25,49,86.67,83.34,52.12
Finland,2022-12-16,5,9,24.55,12.78,0.0
Finland,2022-12-16,50,59,94.03,92.31,76.55
Finland,2022-12-16,60,69,94.87,93.84,86.38
Finland,2022-12-16,70,79,95.84,95.6,92.01
Finland,2022-12-16,80,,91.82,92.37,90.78
Finland,2022-12-23,10,14,69.23,56.96,1.73
Finland,2022-12-23,15,17,88.83,83.08,7.52
Finland,2022-12-23,18,24,86.74,81.56,35.27
Finland,2022-12-23,25,49,86.67,83.35,52.15
Finland,2022-12-23,5,9,24.56,12.79,0.0
Finland,2022-12-23,50,59,94.04,92.31,76.57
Finland,2022-12-23,60,69,94.87,93.84,86.41
Finland,2022-12-23,70,79,95.84,95.6,92.03
Finland,2022-12-23,80,,91.82,92.38,90.81
Finland,2022-12-30,10,14,69.24,56.97,1.73
Finland,2022-12-30,15,17,88.83,83.08,7.53
Finland,2022-12-30,18,24,86.74,81.56,35.29
Finland,2022-12-30,25,49,86.67,83.35,52.16
Finland,2022-12-30,5,9,24.56,12.79,0.0
Finland,2022-12-30,50,59,94.04,92.31,76.58
Finland,2022-12-30,60,69,94.87,93.85,86.42
Finland,2022-12-30,70,79,95.84,95.6,92.04
Finland,2022-12-30,80,,91.82,92.38,90.82
Finland,2023-01-06,10,14,69.24,56.98,1.74
Finland,2023-01-06,15,17,88.83,83.08,7.54
Finland,2023-01-06,18,24,86.74,81.56,35.31
Finland,2023-01-06,25,49,86.68,83.35,52.17
Finland,2023-01-06,5,9,24.56,12.79,0.0
Finland,2023-01-06,50,59,94.04,92.31,76.59
Finland,2023-01-06,60,69,94.88,93.85,86.43
Finland,2023-01-06,70,79,95.84,95.6,92.06
Finland,2023-01-06,80,,91.83,92.39,90.83
Finland,2023-01-13,10,14,69.24,56.99,1.74
Finland,2023-01-13,15,17,88.83,83.08,7.55
Finland,2023-01-13,18,24,86.74,81.57,35.34
Finland,2023-01-13,25,49,86.68,83.35,52.19
Finland,2023-01-13,5,9,24.57,12.8,0.0
Finland,2023-01-13,50,59,94.04,92.32,76.61
Finland,2023-01-13,60,69,94.88,93.85,86.45
Finland,2023-01-13,70,79,95.85,95.61,92.07
Finland,2023-01-13,80,,91.83,92.39,90.85
Finland,2023-01-20,10,14,69.25,57.0,1.75
Finland,2023-01-20,15,17,88.83,83.08,7.57
Finland,2023-01-20,18,24,86.75,81.57,35.36
Finland,2023-01-20,25,49,86.68,83.36,52.21
Finland,2023-01-20,5,9,24.57,12.81,0.0
Finland,2023-01-20,50,59,94.04,92.32,76.62
Finland,2023-01-20,60,69,94.88,93.85,86.47
Finland,2023-01-20,70,79,95.85,95.61,92.08
Finland,2023-01-20,80,,91.83,92.39,90.86
Finland,2023-01-27,10,14,69.25,57.01,1.75
Finland,2023-01-27,15,17,88.84,83.08,7.58
Finland,2023-01-27,18,24,86.75,81.57,35.38
Finland,2023-01-27,25,49,86.69,83.36,52.23
Finland,2023-01-27,5,9,24.58,12.82,0.0
Finland,2023-01-27,50,59,94.04,92.32,76.64
Finland,2023-01-27,60,69,94.88,93.85,86.49
Finland,2023-01-27,70,79,95.85,95.61,92.09
Finland,2023-01-27,80,,91.83,92.4,90.88
Finland,2023-02-03,10,14,69.25,57.01,1.76
Finland,2023-02-03,15,17,88.84,83.09,7.6
Finland,2023-02-03,18,24,86.75,81.58,35.4
Finland,2023-02-03,25,49,86.69,83.36,52.24
Finland,2023-02-03,5,9,24.58,12.82,0.0
Finland,2023-02-03,50,59,94.04,92.32,76.64
Finland,2023-02-03,60,69,94.88,93.85,86.5
Finland,2023-02-03,70,79,95.85,95.61,92.1
Finland,2023-02-03,80,,91.83,92.4,90.89
Finland,2023-02-10,10,14,69.26,57.02,1.76
Finland,2023-02-10,15,17,88.84,83.09,7.6
Finland,2023-02-10,18,24,86.76,81.58,35.42
Finland,2023-02-10,25,49,86.69,83.36,52.25
Finland,2023-02-10,5,9,24.58,12.83,0.0
Finland,2023-02-10,50,59,94.04,92.32,76.65
Finland,2023-02-10,60,69,94.88,93.85,86.51
Finland,2023-02-10,70,79,95.85,95.62,92.11
Finland,2023-02-10,80,,91.83,92.4,90.89
Finland,2023-02-17,10,14,69.26,57.03,1.76
Finland,2023-02-17,15,17,88.84,83.09,7.61
Finland,2023-02-17,18,24,86.76,81.58,35.44
Finland,2023-02-17,25,49,86.69,83.37,52.26
Finland,2023-02-17,5,9,24.58,12.83,0.0
Finland,2023-02-17,50,59,94.04,92.32,76.67
Finland,2023-02-17,60,69,94.88,93.86,86.51
Finland,2023-02-17,70,79,95.85,95.62,92.11
Finland,2023-02-17,80,,91.83,92.4,90.9
Finland,2023-02-24,10,14,69.26,57.03,1.77
Finland,2023-02-24,15,17,88.84,83.09,7.62
Finland,2023-02-24,18,24,86.76,81.59,35.45
Finland,2023-02-24,25,49,86.69,83.37,52.27
Finland,2023-02-24,5,9,24.59,12.83,0.0
Finland,2023-02-24,50,59,94.05,92.32,76.68
Finland,2023-02-24,60,69,94.88,93.86,86.52
Finland,2023-02-24,70,79,95.85,95.62,92.11
Finland,2023-02-24,80,,91.84,92.4,90.9
Finland,2023-03-03,10,14,69.26,57.03,1.77
Finland,2023-03-03,15,17,88.85,83.09,7.63
Finland,2023-03-03,18,24,86.76,81.59,35.47
Finland,2023-03-03,25,49,86.7,83.37,52.28
Finland,2023-03-03,5,9,24.59,12.83,0.0
Finland,2023-03-03,50,59,94.05,92.32,76.68
Finland,2023-03-03,60,69,94.88,93.86,86.53
Finland,2023-03-03,70,79,95.85,95.62,92.11
Finland,2023-03-03,80,,91.84,92.4,90.91
Finland,2023-03-10,10,14,69.26,57.03,1.77
Finland,2023-03-10,15,17,88.85,83.09,7.63
Finland,2023-03-10,18,24,86.76,81.59,35.48
Finland,2023-03-10,25,49,86.7,83.37,52.28
Finland,2023-03-10,5,9,24.59,12.83,0.0
Finland,2023-03-10,50,59,94.05,92.32,76.69
Finland,2023-03-10,60,69,94.88,93.86,86.53
Finland,2023-03-10,70,79,95.85,95.62,92.12
Finland,2023-03-10,80,,91.84,92.41,90.91
Finland,2023-03-17,10,14,69.26,57.03,1.77
Finland,2023-03-17,15,17,88.85,83.09,7.64
Finland,2023-03-17,18,24,86.77,81.6,35.49
Finland,2023-03-17,25,49,86.7,83.37,52.29
Finland,2023-03-17,5,9,24.59,12.83,0.0
Finland,2023-03-17,50,59,94.05,92.33,76.69
Finland,2023-03-17,60,69,94.88,93.86,86.53
Finland,2023-03-17,70,79,95.85,95.62,92.12
Finland,2023-03-17,80,,91.84,92.41,90.91
Finland,2023-03-24,10,14,69.26,57.04,1.77
Finland,2023-03-24,15,17,88.85,83.1,7.64
Finland,2023-03-24,18,24,86.77,81.6,35.5
Finland,2023-03-24,25,49,86.7,83.37,52.3
Finland,2023-03-24,5,9,24.59,12.84,0.0
Finland,2023-03-24,50,59,94.05,92.33,76.69
Finland,2023-03-24,60,69,94.88,93.86,86.54
Finland,2023-03-24,70,79,95.85,95.62,92.12
Finland,2023-03-24,80,,91.84,92.41,90.92
Finland,2023-03-31,10,14,69.27,57.04,1.78
Finland,2023-03-31,15,17,88.85,83.1,7.65
Finland,2023-03-31,18,24,86.77,81.6,35.51
Finland,2023-03-31,25,49,86.7,83.38,52.3
Finland,2023-03-31,5,9,24.59,12.84,0.0
Finland,2023-03-31,50,59,94.05,92.33,76.7
Finland,2023-03-31,60,69,94.88,93.86,86.54
Finland,2023-03-31,70,79,95.85,95.62,92.12
Finland,2023-03-31,80,,91.84,92.41,90.92
Finland,2023-04-07,10,14,69.27,57.04,1.78
Finland,2023-04-07,15,17,88.85,83.1,7.65
Finland,2023-04-07,18,24,86.77,81.6,35.52
Finland,2023-04-07,25,49,86.7,83.38,52.3
Finland,2023-04-07,5,9,24.59,12.84,0.0
Finland,2023-04-07,50,59,94.05,92.33,76.7
Finland,2023-04-07,60,69,94.88,93.86,86.54
Finland,2023-04-07,70,79,95.85,95.62,92.12
Finland,2023-04-07,80,,91.84,92.41,90.92
Finland,2023-04-14,10,14,69.27,57.04,1.78
Finland,2023-04-14,15,17,88.85,83.1,7.66
Finland,2023-04-14,18,24,86.77,81.6,35.53
Finland,2023-04-14,25,49,86.7,83.38,52.31
Finland,2023-04-14,5,9,24.59,12.84,0.0
Finland,2023-04-14,50,59,94.05,92.33,76.7
Finland,2023-04-14,60,69,94.88,93.86,86.54
Finland,2023-04-14,70,79,95.85,95.62,92.12
Finland,2023-04-14,80,,91.84,92.41,90.92
Finland,2023-04-21,10,14,69.27,57.04,1.78
Finland,2023-04-21,15,17,88.85,83.1,7.66
Finland,2023-04-21,18,24,86.77,81.6,35.54
Finland,2023-04-21,25,49,86.7,83.38,52.31
Finland,2023-04-21,5,9,24.59,12.84,0.0
Finland,2023-04-21,50,59,94.05,92.33,76.7
Finland,2023-04-21,60,69,94.88,93.86,86.54
Finland,2023-04-21,70,79,95.85,95.62,92.12
Finland,2023-04-21,80,,91.84,92.41,90.92
Finland,2023-04-28,10,14,69.27,57.05,1.78
Finland,2023-04-28,15,17,88.85,83.1,7.66
Finland,2023-04-28,18,24,86.78,81.6,35.54
Finland,2023-04-28,25,49,86.71,83.38,52.32
Finland,2023-04-28,5,9,24.59,12.84,0.0
Finland,2023-04-28,50,59,94.05,92.33,76.71
Finland,2023-04-28,60,69,94.88,93.86,86.54
Finland,2023-04-28,70,79,95.85,95.62,92.13
Finland,2023-04-28,80,,91.84,92.41,90.92
Finland,2023-05-05,10,14,69.27,57.05,1.78
Finland,2023-05-05,15,17,88.85,83.1,7.66
Finland,2023-05-05,18,24,86.78,81.61,35.55
Finland,2023-05-05,25,49,86.71,83.38,52.32
Finland,2023-05-05,5,9,24.6,12.84,0.0
Finland,2023-05-05,50,59,94.05,92.33,76.71
Finland,2023-05-05,60,69,94.88,93.86,86.54
