location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-10-22,70,79,67.42,66.97,0.9
Slovakia,2021-10-22,80,,55.5,54.64,0.78
Slovakia,2021-10-29,0,4,0.01,0.01,0.0
Slovakia,2021-10-29,10,14,11.18,9.65,0.0
Slovakia,2021-10-29,15,17,34.42,31.41,0.0
Slovakia,2021-10-29,18,24,50.05,47.72,0.21
Slovakia,2021-10-29,25,49,49.29,47.76,0.63
Slovakia,2021-10-29,5,9,0.01,0.0,0.0
Slovakia,2021-10-29,50,59,57.73,56.69,1.24
Slovakia,2021-10-29,60,69,66.06,65.25,1.86
Slovakia,2021-10-29,70,79,67.55,67.15,3.92
Slovakia,2021-10-29,80,,55.64,54.84,4.12
Slovakia,2021-11-05,0,4,0.01,0.01,0.0
Slovakia,2021-11-05,10,14,11.45,9.86,0.0
Slovakia,2021-11-05,15,17,34.88,31.89,0.01
Slovakia,2021-11-05,18,24,50.53,48.23,0.35
Slovakia,2021-11-05,25,49,49.66,48.13,0.97
Slovakia,2021-11-05,5,9,0.02,0.0,0.0
Slovakia,2021-11-05,50,59,58.02,56.98,2.08
Slovakia,2021-11-05,60,69,66.24,65.43,3.8
Slovakia,2021-11-05,70,79,67.68,67.3,11.67
Slovakia,2021-11-05,80,,55.77,54.99,10.81
Slovakia,2021-11-12,0,4,0.01,0.01,0.0
Slovakia,2021-11-12,10,14,11.83,10.08,0.0
Slovakia,2021-11-12,15,17,35.64,32.38,0.01
Slovakia,2021-11-12,18,24,51.5,48.98,0.58
Slovakia,2021-11-12,25,49,50.5,48.68,1.55
Slovakia,2021-11-12,5,9,0.03,0.0,0.0
Slovakia,2021-11-12,50,59,58.73,57.41,3.17
Slovakia,2021-11-12,60,69,66.66,65.68,6.85
Slovakia,2021-11-12,70,79,68.0,67.47,20.98
Slovakia,2021-11-12,80,,56.08,55.18,18.37
Slovakia,2021-11-19,0,4,0.01,0.01,0.0
Slovakia,2021-11-19,10,14,12.29,10.27,0.0
Slovakia,2021-11-19,15,17,36.72,32.77,0.01
Slovakia,2021-11-19,18,24,53.12,49.91,0.92
Slovakia,2021-11-19,25,49,51.8,49.35,2.48
Slovakia,2021-11-19,5,9,0.03,0.01,0.0
Slovakia,2021-11-19,50,59,59.77,57.92,4.61
Slovakia,2021-11-19,60,69,67.23,65.95,10.04
Slovakia,2021-11-19,70,79,68.39,67.65,27.44
Slovakia,2021-11-19,80,,56.4,55.32,23.57
Slovakia,2021-11-26,0,4,0.01,0.01,0.0
Slovakia,2021-11-26,10,14,12.97,10.55,0.0
Slovakia,2021-11-26,15,17,38.16,33.28,0.02
Slovakia,2021-11-26,18,24,54.92,50.99,1.41
Slovakia,2021-11-26,25,49,53.13,50.11,3.6
Slovakia,2021-11-26,5,9,0.05,0.02,0.0
Slovakia,2021-11-26,50,59,60.87,58.47,6.34
Slovakia,2021-11-26,60,69,67.96,66.27,15.35
Slovakia,2021-11-26,70,79,68.94,67.88,33.71
Slovakia,2021-11-26,80,,56.91,55.53,28.55
Slovakia,2021-12-03,0,4,0.01,0.01,0.0
Slovakia,2021-12-03,10,14,13.44,10.8,0.0
Slovakia,2021-12-03,15,17,39.04,33.75,0.04
Slovakia,2021-12-03,18,24,55.75,51.58,1.95
Slovakia,2021-12-03,25,49,53.77,50.54,4.74
Slovakia,2021-12-03,5,9,0.06,0.02,0.0
Slovakia,2021-12-03,50,59,61.47,58.83,8.22
Slovakia,2021-12-03,60,69,68.47,66.51,22.18
Slovakia,2021-12-03,70,79,69.37,68.05,39.09
Slovakia,2021-12-03,80,,57.35,55.7,32.66
Slovakia,2021-12-10,10,14,13.75,11.12,0.0
Slovakia,2021-12-10,15,17,39.64,34.4,0.07
Slovakia,2021-12-10,18,24,56.3,52.26,2.52
Slovakia,2021-12-10,25,49,54.2,51.09,6.02
Slovakia,2021-12-10,5,9,0.08,0.02,0.0
Slovakia,2021-12-10,50,59,61.86,59.3,11.14
Slovakia,2021-12-10,60,69,69.08,66.86,31.56
Slovakia,2021-12-10,70,79,69.92,68.33,44.86
Slovakia,2021-12-10,80,,57.92,55.96,36.94
Slovakia,2021-12-17,0,4,0.01,0.01,0.0
Slovakia,2021-12-17,10,14,14.15,11.5,0.01
Slovakia,2021-12-17,15,17,40.25,35.26,0.16
Slovakia,2021-12-17,18,24,56.79,53.17,4.01
Slovakia,2021-12-17,25,49,54.53,51.85,8.75
Slovakia,2021-12-17,5,9,0.08,0.03,0.0
Slovakia,2021-12-17,50,59,62.14,59.95,15.86
Slovakia,2021-12-17,60,69,69.8,67.32,40.7
Slovakia,2021-12-17,70,79,70.57,68.67,50.97
Slovakia,2021-12-17,80,,58.64,56.27,41.44
Slovakia,2021-12-24,0,4,0.01,0.01,0.0
Slovakia,2021-12-24,10,14,14.4,11.88,0.02
Slovakia,2021-12-24,15,17,40.62,36.05,0.26
Slovakia,2021-12-24,18,24,57.04,53.8,5.89
Slovakia,2021-12-24,25,49,54.69,52.32,10.8
Slovakia,2021-12-24,5,9,0.11,0.05,0.0
Slovakia,2021-12-24,50,59,62.28,60.39,18.77
Slovakia,2021-12-24,60,69,70.12,67.67,44.21
Slovakia,2021-12-24,70,79,70.84,68.95,53.36
Slovakia,2021-12-24,80,,58.92,56.51,43.35
Slovakia,2021-12-31,0,4,0.01,0.01,0.0
Slovakia,2021-12-31,10,14,14.61,12.27,0.02
Slovakia,2021-12-31,15,17,40.92,36.82,0.36
Slovakia,2021-12-31,18,24,57.24,54.31,8.28
Slovakia,2021-12-31,25,49,54.83,52.78,13.31
Slovakia,2021-12-31,5,9,0.11,0.05,0.0
Slovakia,2021-12-31,50,59,62.4,60.81,22.3
Slovakia,2021-12-31,60,69,70.39,68.04,47.57
Slovakia,2021-12-31,70,79,71.07,69.26,55.57
Slovakia,2021-12-31,80,,59.16,56.81,45.5
Slovakia,2022-01-07,0,4,0.01,0.01,0.0
