location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2022-02-04,80,,94.55,91.03,80.76
Cyprus,2022-02-11,10,14,32.78,29.41,0.0
Cyprus,2022-02-11,15,17,59.61,57.63,0.21
Cyprus,2022-02-11,18,24,76.53,74.62,28.65
Cyprus,2022-02-11,25,49,82.53,80.97,50.15
Cyprus,2022-02-11,5,9,7.66,5.92,0.0
Cyprus,2022-02-11,50,59,86.8,85.74,68.83
Cyprus,2022-02-11,60,69,90.32,89.35,78.36
Cyprus,2022-02-11,70,79,94.71,93.32,87.11
Cyprus,2022-02-11,80,,94.59,91.1,81.43
Cyprus,2022-02-18,10,14,33.0,30.23,0.0
Cyprus,2022-02-18,15,17,59.7,57.94,0.21
Cyprus,2022-02-18,18,24,76.74,75.02,30.02
Cyprus,2022-02-18,25,49,82.61,81.19,51.36
Cyprus,2022-02-18,5,9,7.82,6.88,0.0
Cyprus,2022-02-18,50,59,86.81,85.82,69.7
Cyprus,2022-02-18,60,69,90.33,89.41,79.0
Cyprus,2022-02-18,70,79,94.72,93.36,87.58
Cyprus,2022-02-18,80,,94.62,91.16,81.92
Cyprus,2022-02-25,10,14,33.09,30.4,0.0
Cyprus,2022-02-25,15,17,59.78,58.25,0.22
Cyprus,2022-02-25,18,24,76.87,75.37,31.16
Cyprus,2022-02-25,25,49,82.67,81.36,52.3
Cyprus,2022-02-25,5,9,7.82,6.88,0.0
Cyprus,2022-02-25,50,59,86.83,85.89,70.29
Cyprus,2022-02-25,60,69,90.34,89.46,79.44
Cyprus,2022-02-25,70,79,94.73,93.39,87.89
Cyprus,2022-02-25,80,,94.63,91.2,82.21
Cyprus,2022-03-04,10,14,33.19,30.75,0.0
Cyprus,2022-03-04,15,17,59.85,58.48,0.22
Cyprus,2022-03-04,18,24,77.04,75.61,32.28
Cyprus,2022-03-04,25,49,82.72,81.51,53.22
Cyprus,2022-03-04,5,9,7.89,7.16,0.0
Cyprus,2022-03-04,50,59,86.84,85.94,70.83
Cyprus,2022-03-04,60,69,90.34,89.51,79.82
Cyprus,2022-03-04,70,79,94.73,93.41,88.15
Cyprus,2022-03-04,80,,94.64,91.25,82.39
Cyprus,2022-03-11,10,14,33.31,31.01,0.0
Cyprus,2022-03-11,15,17,59.89,58.6,0.23
Cyprus,2022-03-11,18,24,77.13,75.8,33.14
Cyprus,2022-03-11,25,49,82.77,81.6,53.93
Cyprus,2022-03-11,5,9,7.93,7.39,0.0
Cyprus,2022-03-11,50,59,86.84,85.98,71.25
