location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Estonia,2022-03-18,18,24,72.54,72.2,23.7
Estonia,2022-03-18,25,49,68.02,67.94,30.42
Estonia,2022-03-18,50,59,74.98,74.86,43.88
Estonia,2022-03-18,60,69,77.26,76.92,51.88
Estonia,2022-03-18,70,79,84.26,83.67,63.67
Estonia,2022-03-18,80,,85.94,84.81,61.44
Estonia,2022-03-25,0,17,16.8,16.37,1.26
Estonia,2022-03-25,18,24,72.56,72.24,23.94
Estonia,2022-03-25,25,49,68.04,67.97,30.68
Estonia,2022-03-25,50,59,74.98,74.88,44.15
Estonia,2022-03-25,60,69,77.27,76.94,52.14
Estonia,2022-03-25,70,79,84.27,83.69,63.86
Estonia,2022-03-25,80,,85.96,84.83,61.62
Estonia,2022-04-01,0,17,16.82,16.4,1.28
Estonia,2022-04-01,18,24,72.58,72.25,24.14
Estonia,2022-04-01,25,49,68.06,68.0,30.96
Estonia,2022-04-01,50,59,74.99,74.89,44.38
Estonia,2022-04-01,60,69,77.28,76.96,52.32
Estonia,2022-04-01,70,79,84.27,83.7,63.99
Estonia,2022-04-01,80,,85.97,84.84,61.75
Estonia,2022-04-08,0,17,16.83,16.43,1.3
Estonia,2022-04-08,18,24,72.6,72.28,24.35
Estonia,2022-04-08,25,49,68.07,68.01,31.21
Estonia,2022-04-08,50,59,75.0,74.9,44.6
Estonia,2022-04-08,60,69,77.29,76.97,52.49
Estonia,2022-04-08,70,79,84.28,83.71,64.12
Estonia,2022-04-08,80,,85.98,84.86,61.85
Estonia,2022-04-15,0,17,16.85,16.45,1.32
Estonia,2022-04-15,18,24,72.61,72.3,24.55
Estonia,2022-04-15,25,49,68.08,68.03,31.41
Estonia,2022-04-15,50,59,75.01,74.92,44.79
Estonia,2022-04-15,60,69,77.29,76.98,52.64
Estonia,2022-04-15,70,79,84.29,83.72,64.22
Estonia,2022-04-15,80,,85.99,84.87,61.94
Estonia,2022-04-22,0,17,16.86,16.47,1.33
Estonia,2022-04-22,18,24,72.63,72.33,24.76
Estonia,2022-04-22,25,49,68.09,68.05,31.62
Estonia,2022-04-22,50,59,75.02,74.93,44.96
Estonia,2022-04-22,60,69,77.3,76.99,52.78
Estonia,2022-04-22,70,79,84.3,83.72,64.33
Estonia,2022-04-22,80,,86.0,84.88,62.03
Estonia,2022-04-29,0,17,16.87,16.49,1.35
Estonia,2022-04-29,18,24,72.64,72.35,24.94
Estonia,2022-04-29,25,49,68.11,68.07,31.81
Estonia,2022-04-29,50,59,75.03,74.94,45.1
Estonia,2022-04-29,60,69,77.31,77.01,52.91
Estonia,2022-04-29,70,79,84.31,83.73,64.42
Estonia,2022-04-29,80,,86.02,84.9,62.14
Estonia,2022-05-06,0,17,16.88,16.5,1.36
Estonia,2022-05-06,18,24,72.66,72.37,25.11
Estonia,2022-05-06,25,49,68.12,68.08,31.99
Estonia,2022-05-06,50,59,75.04,74.95,45.24
Estonia,2022-05-06,60,69,77.31,77.01,53.01
Estonia,2022-05-06,70,79,84.31,83.74,64.51
