location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Czechia,2022-01-07,25,49,69.21,67.71,17.41
Czechia,2022-01-07,5,9,2.84,0.26,0.0
Czechia,2022-01-07,50,59,76.59,75.72,35.37
Czechia,2022-01-07,60,69,83.69,82.91,54.97
Czechia,2022-01-07,70,79,89.13,88.21,66.86
Czechia,2022-01-07,80,,90.39,88.49,67.0
Czechia,2022-01-14,0,4,0.0,0.0,0.0
Czechia,2022-01-14,10,14,30.78,26.53,0.01
Czechia,2022-01-14,15,17,60.63,58.27,0.3
Czechia,2022-01-14,18,24,69.74,67.6,9.34
Czechia,2022-01-14,25,49,69.46,67.98,23.04
Czechia,2022-01-14,5,9,3.85,0.79,0.0
Czechia,2022-01-14,50,59,76.72,75.89,41.4
Czechia,2022-01-14,60,69,83.79,83.06,59.13
Czechia,2022-01-14,70,79,89.21,88.33,70.0
Czechia,2022-01-14,80,,90.49,88.63,69.12
Czechia,2022-01-21,10,14,31.5,27.37,0.01
Czechia,2022-01-21,15,17,60.93,58.6,0.39
Czechia,2022-01-21,18,24,70.04,67.87,12.69
Czechia,2022-01-21,25,49,69.64,68.16,26.5
Czechia,2022-01-21,5,9,4.44,1.4,0.0
Czechia,2022-01-21,50,59,76.81,75.99,44.86
Czechia,2022-01-21,60,69,83.86,83.13,61.68
Czechia,2022-01-21,70,79,89.27,88.39,71.99
Czechia,2022-01-21,80,,90.56,88.7,70.52
Czechia,2022-01-28,10,14,31.97,28.37,0.64
Czechia,2022-01-28,15,17,61.12,59.0,3.51
Czechia,2022-01-28,18,24,70.25,68.18,15.58
Czechia,2022-01-28,25,49,69.76,68.37,28.83
Czechia,2022-01-28,5,9,4.79,2.24,0.0
Czechia,2022-01-28,50,59,76.87,76.1,47.12
Czechia,2022-01-28,60,69,83.9,83.22,63.42
Czechia,2022-01-28,70,79,89.3,88.45,73.33
Czechia,2022-01-28,80,,90.6,88.79,71.47
Czechia,2022-02-04,0,4,0.0,0.0,0.0
Czechia,2022-02-04,10,14,32.25,29.28,1.38
Czechia,2022-02-04,15,17,61.26,59.35,6.16
Czechia,2022-02-04,18,24,70.39,68.48,17.8
Czechia,2022-02-04,25,49,69.83,68.56,30.27
Czechia,2022-02-04,5,9,5.01,3.0,0.0
Czechia,2022-02-04,50,59,76.9,76.2,48.42
Czechia,2022-02-04,60,69,83.93,83.3,64.46
Czechia,2022-02-04,70,79,89.32,88.53,74.14
Czechia,2022-02-04,80,,90.63,88.86,72.06
Czechia,2022-02-11,10,14,32.41,29.98,1.82
Czechia,2022-02-11,15,17,61.33,59.61,7.6
Czechia,2022-02-11,18,24,70.45,68.71,19.1
Czechia,2022-02-11,25,49,69.87,68.71,31.09
Czechia,2022-02-11,5,9,5.14,3.56,0.0
Czechia,2022-02-11,50,59,76.92,76.27,49.17
Czechia,2022-02-11,60,69,83.95,83.37,65.07
Czechia,2022-02-11,70,79,89.33,88.58,74.67
Czechia,2022-02-11,80,,90.65,88.93,72.48
Czechia,2022-02-18,10,14,32.53,30.48,2.13
Czechia,2022-02-18,15,17,61.37,59.8,8.58
Czechia,2022-02-18,18,24,70.5,68.87,19.89
Czechia,2022-02-18,25,49,69.89,68.8,31.65
Czechia,2022-02-18,5,9,5.24,3.94,0.0
Czechia,2022-02-18,50,59,76.93,76.33,49.7
Czechia,2022-02-18,60,69,83.96,83.42,65.49
Czechia,2022-02-18,70,79,89.34,88.61,75.0
Czechia,2022-02-18,80,,90.67,88.97,72.75
Czechia,2022-02-25,0,4,0.0,0.0,0.0
Czechia,2022-02-25,10,14,32.64,30.84,2.4
Czechia,2022-02-25,15,17,61.4,59.95,9.35
Czechia,2022-02-25,18,24,70.52,68.99,20.5
Czechia,2022-02-25,25,49,69.91,68.88,32.08
Czechia,2022-02-25,5,9,5.31,4.22,0.0
Czechia,2022-02-25,50,59,76.94,76.37,50.11
Czechia,2022-02-25,60,69,83.96,83.44,65.8
