location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Portugal,2021-11-26,15,17,95.41,84.6,0.2
Portugal,2021-11-26,18,24,96.93,85.51,1.46
Portugal,2021-11-26,25,49,99.76,89.93,3.52
Portugal,2021-11-26,5,9,0.05,0.01,0.0
Portugal,2021-11-26,50,59,99.68,93.04,4.77
Portugal,2021-11-26,60,69,99.53,93.57,12.63
Portugal,2021-11-26,70,79,97.86,93.79,37.04
Portugal,2021-11-26,80,,97.39,91.43,73.54
Portugal,2021-12-03,0,4,0.01,0.01,0.0
Portugal,2021-12-03,10,14,57.87,49.72,0.07
Portugal,2021-12-03,15,17,95.88,84.89,0.21
Portugal,2021-12-03,18,24,97.6,85.85,2.0
Portugal,2021-12-03,25,49,100.17,90.15,4.72
Portugal,2021-12-03,5,9,0.05,0.02,0.0
Portugal,2021-12-03,50,59,99.82,93.11,8.21
Portugal,2021-12-03,60,69,99.62,93.66,24.82
Portugal,2021-12-03,70,79,97.93,93.84,51.81
Portugal,2021-12-03,80,,97.45,91.48,77.32
Portugal,2021-12-10,0,4,0.01,0.01,0.0
Portugal,2021-12-10,10,14,58.55,50.2,0.07
Portugal,2021-12-10,15,17,96.32,85.21,0.23
Portugal,2021-12-10,18,24,98.17,86.24,2.45
Portugal,2021-12-10,25,49,100.51,90.41,5.81
Portugal,2021-12-10,5,9,0.06,0.03,0.0
Portugal,2021-12-10,50,59,99.94,93.21,13.7
Portugal,2021-12-10,60,69,99.7,93.75,34.7
Portugal,2021-12-10,70,79,97.99,93.92,68.99
Portugal,2021-12-10,80,,97.49,91.55,80.36
Portugal,2021-12-17,0,4,0.02,0.01,0.0
Portugal,2021-12-17,10,14,73.64,50.5,0.08
Portugal,2021-12-17,15,17,96.56,85.42,0.25
Portugal,2021-12-17,18,24,98.5,86.52,3.02
Portugal,2021-12-17,25,49,100.72,90.6,7.44
Portugal,2021-12-17,5,9,5.69,0.03,0.0
Portugal,2021-12-17,50,59,100.01,93.29,15.37
Portugal,2021-12-17,60,69,99.76,93.82,42.29
Portugal,2021-12-17,70,79,98.04,93.99,77.08
Portugal,2021-12-17,80,,97.54,91.62,82.45
Portugal,2021-12-24,0,4,0.02,0.01,0.0
Portugal,2021-12-24,10,14,74.39,50.96,0.08
Portugal,2021-12-24,15,17,96.86,85.66,0.26
Portugal,2021-12-24,18,24,98.8,86.83,3.53
Portugal,2021-12-24,25,49,100.86,90.81,8.97
Portugal,2021-12-24,5,9,5.79,0.04,0.0
Portugal,2021-12-24,50,59,100.07,93.38,18.25
Portugal,2021-12-24,60,69,99.79,93.89,51.4
Portugal,2021-12-24,70,79,98.06,94.04,79.21
Portugal,2021-12-24,80,,97.56,91.66,83.39
Portugal,2021-12-31,0,4,0.02,0.01,0.0
Portugal,2021-12-31,10,14,75.03,51.55,0.08
Portugal,2021-12-31,15,17,97.1,85.96,0.28
Portugal,2021-12-31,18,24,99.07,87.19,4.03
Portugal,2021-12-31,25,49,101.03,91.09,10.02
Portugal,2021-12-31,5,9,5.97,0.04,0.0
Portugal,2021-12-31,50,59,100.13,93.5,27.97
Portugal,2021-12-31,60,69,99.84,93.99,64.06
Portugal,2021-12-31,70,79,98.09,94.1,81.66
Portugal,2021-12-31,80,,97.59,91.7,84.33
Portugal,2022-01-07,0,4,0.02,0.01,0.0
Portugal,2022-01-07,10,14,84.9,52.05,0.09
Portugal,2022-01-07,15,17,97.38,86.18,0.3
Portugal,2022-01-07,18,24,99.27,87.39,4.78
Portugal,2022-01-07,25,49,101.16,91.26,13.44
Portugal,2022-01-07,5,9,43.61,0.09,0.0
Portugal,2022-01-07,50,59,100.18,93.56,38.58
Portugal,2022-01-07,60,69,99.87,94.05,71.87
